time,marker_id,description
0.0001422,101,Trash data in the TRIM period
3.0001422,102,Trash data in the TRIM period
3.0007527,10,Rest period started
6.0007527,20,Action period started
9.0007527,30,Release period started
12.0010353,10,Rest period started
15.0010353,20,Action period started
18.0010353,30,Release period started
21.001293,10,Rest period started
24.001293,20,Action period started
27.001293,30,Release period started
30.00161,10,Rest period started
33.00161,20,Action period started
36.00161,30,Release period started
39.0018621,10,Rest period started
42.0018621,20,Action period started
45.0018621,30,Release period started
48.0021524,10,Rest period started
51.0021524,20,Action period started
54.0021524,30,Release period started
57.0024154,10,Rest period started
60.0024154,20,Action period started
63.0024154,30,Release period started
66.0026882,10,Rest period started
69.0026882,20,Action period started
72.0026882,30,Release period started
75.0029332,10,Rest period started
78.0029332,20,Action period started
81.0029332,30,Release period started
84.0031729,10,Rest period started
87.0031729,20,Action period started
90.0031729,30,Release period started
93.0034147,10,Rest period started
96.0034147,20,Action period started
99.0034147,30,Release period started
102.0036954,10,Rest period started
105.0036954,20,Action period started
108.0036954,30,Release period started
111.0041008,10,Rest period started
114.0041008,20,Action period started
117.0041008,30,Release period started
120.0043604,10,Rest period started
123.0043604,20,Action period started
126.0043604,30,Release period started
129.0046663,10,Rest period started
132.0046663,20,Action period started
135.0046663,30,Release period started
138.0049236,10,Rest period started
141.0049236,20,Action period started
144.0049236,30,Release period started
147.0051755,10,Rest period started
150.0051755,20,Action period started
153.0051755,30,Release period started
156.005421,10,Rest period started
159.005421,20,Action period started
162.005421,30,Release period started
165.0056608,10,Rest period started
168.0056608,20,Action period started
171.0056608,30,Release period started
174.0059626,10,Rest period started
177.0059626,20,Action period started
180.0059626,30,Release period started
183.006226,10,Rest period started
186.006226,20,Action period started
189.006226,30,Release period started
192.00651,10,Rest period started
195.00651,20,Action period started
198.00651,30,Release period started
201.0067582,10,Rest period started
204.0067582,20,Action period started
207.0067582,30,Release period started
210.0071001,10,Rest period started
213.0071001,20,Action period started
216.0071001,30,Release period started
219.0073739,10,Rest period started
222.0073739,20,Action period started
225.0073739,30,Release period started
228.0076353,10,Rest period started
231.0076353,20,Action period started
234.0076353,30,Release period started
237.0078789,10,Rest period started
240.0078789,20,Action period started
243.0078789,30,Release period started
246.0081767,10,Rest period started
249.0081767,20,Action period started
252.0081767,30,Release period started
255.0086553,10,Rest period started
258.0086553,20,Action period started
261.0086553,30,Release period started
264.0089355,10,Rest period started
267.0089355,20,Action period started
270.0089355,30,Release period started
273.0091192,201,Trash data in the TRIM period
276.0091192,202,Trash data in the TRIM period
