time,marker_id,description
0.0002168,101,Trash data in the TRIM period
3.0002168,102,Trash data in the TRIM period
3.0009497,10,Rest period started
6.0009497,20,Action period started
9.0009497,30,Release period started
12.0011928,10,Rest period started
15.0011928,20,Action period started
18.0011928,30,Release period started
21.0016558,10,Rest period started
24.0016558,20,Action period started
27.0016558,30,Release period started
30.0019368,10,Rest period started
33.0019368,20,Action period started
36.0019368,30,Release period started
39.0022068,10,Rest period started
42.0022068,20,Action period started
45.0022068,30,Release period started
48.0024615,10,Rest period started
51.0024615,20,Action period started
54.0024615,30,Release period started
57.0027205,10,Rest period started
60.0027205,20,Action period started
63.0027205,30,Release period started
66.0031004,10,Rest period started
69.0031004,20,Action period started
72.0031004,30,Release period started
75.0033409,10,Rest period started
78.0033409,20,Action period started
81.0033409,30,Release period started
84.0036038,10,Rest period started
87.0036038,20,Action period started
90.0036038,30,Release period started
93.0038646,10,Rest period started
96.0038646,20,Action period started
99.0038646,30,Release period started
102.004155,10,Rest period started
105.004155,20,Action period started
108.004155,30,Release period started
111.0044604,10,Rest period started
114.0044604,20,Action period started
117.0044604,30,Release period started
120.00472,10,Rest period started
123.00472,20,Action period started
126.00472,30,Release period started
129.0049604,10,Rest period started
132.0049604,20,Action period started
135.0049604,30,Release period started
138.0052302,10,Rest period started
141.0052302,20,Action period started
144.0052302,30,Release period started
147.0054797,10,Rest period started
150.0054797,20,Action period started
153.0054797,30,Release period started
156.0057181,10,Rest period started
159.0057181,20,Action period started
162.0057181,30,Release period started
165.005997,10,Rest period started
168.005997,20,Action period started
171.005997,30,Release period started
174.0062681,10,Rest period started
177.0062681,20,Action period started
180.0062681,30,Release period started
183.006531,10,Rest period started
186.006531,20,Action period started
189.006531,30,Release period started
192.0067804,10,Rest period started
195.0067804,20,Action period started
198.0067804,30,Release period started
201.0070769,10,Rest period started
204.0070769,20,Action period started
207.0070769,30,Release period started
210.0074442,10,Rest period started
213.0074442,20,Action period started
216.0074442,30,Release period started
219.0076797,10,Rest period started
222.0076797,20,Action period started
225.0076797,30,Release period started
228.0079892,10,Rest period started
231.0079892,20,Action period started
234.0079892,30,Release period started
237.008226,10,Rest period started
240.008226,20,Action period started
243.008226,30,Release period started
246.0085127,10,Rest period started
249.0085127,20,Action period started
252.0085127,30,Release period started
255.0087488,10,Rest period started
258.0087488,20,Action period started
261.0087488,30,Release period started
264.0089843,10,Rest period started
267.0089843,20,Action period started
270.0089843,30,Release period started
273.0091565,201,Trash data in the TRIM period
276.0091565,202,Trash data in the TRIM period
