time,marker_id,description
0.0001518,101,Trash data in the TRIM period
3.0001518,102,Trash data in the TRIM period
3.0007231,10,Rest period started
6.0007231,20,Action period started
9.0007231,30,Release period started
12.0009928,10,Rest period started
15.0009928,20,Action period started
18.0009928,30,Release period started
21.0012499,10,Rest period started
24.0012499,20,Action period started
27.0012499,30,Release period started
30.0015328,10,Rest period started
33.0015328,20,Action period started
36.0015328,30,Release period started
39.0017969,10,Rest period started
42.0017969,20,Action period started
45.0017969,30,Release period started
48.0020677,10,Rest period started
51.0020677,20,Action period started
54.0020677,30,Release period started
57.0023282,10,Rest period started
60.0023282,20,Action period started
63.0023282,30,Release period started
66.0026064,10,Rest period started
69.0026064,20,Action period started
72.0026064,30,Release period started
75.0028754,10,Rest period started
78.0028754,20,Action period started
81.0028754,30,Release period started
84.003139,10,Rest period started
87.003139,20,Action period started
90.003139,30,Release period started
93.0034071,10,Rest period started
96.0034071,20,Action period started
99.0034071,30,Release period started
102.0037382,10,Rest period started
105.0037382,20,Action period started
108.0037382,30,Release period started
111.0039911,10,Rest period started
114.0039911,20,Action period started
117.0039911,30,Release period started
120.004241,10,Rest period started
123.004241,20,Action period started
126.004241,30,Release period started
129.0044925,10,Rest period started
132.0044925,20,Action period started
135.0044925,30,Release period started
138.0047663,10,Rest period started
141.0047663,20,Action period started
144.0047663,30,Release period started
147.0050119,10,Rest period started
150.0050119,20,Action period started
153.0050119,30,Release period started
156.0052802,10,Rest period started
159.0052802,20,Action period started
162.0052802,30,Release period started
165.0055359,10,Rest period started
168.0055359,20,Action period started
171.0055359,30,Release period started
174.0057798,10,Rest period started
177.0057798,20,Action period started
180.0057798,30,Release period started
183.006065,10,Rest period started
186.006065,20,Action period started
189.006065,30,Release period started
192.0063216,10,Rest period started
195.0063216,20,Action period started
198.0063216,30,Release period started
201.0065794,10,Rest period started
204.0065794,20,Action period started
207.0065794,30,Release period started
210.0068258,10,Rest period started
213.0068258,20,Action period started
216.0068258,30,Release period started
219.0070616,10,Rest period started
222.0070616,20,Action period started
225.0070616,30,Release period started
228.0073193,10,Rest period started
231.0073193,20,Action period started
234.0073193,30,Release period started
237.0075911,10,Rest period started
240.0075911,20,Action period started
243.0075911,30,Release period started
246.0078477,10,Rest period started
249.0078477,20,Action period started
252.0078477,30,Release period started
255.00811,10,Rest period started
258.00811,20,Action period started
261.00811,30,Release period started
264.0083679,10,Rest period started
267.0083679,20,Action period started
270.0083679,30,Release period started
273.0085379,201,Trash data in the TRIM period
276.0085379,202,Trash data in the TRIM period
