time,marker_id,description
0.0001779,101,Trash data in the TRIM period
3.0001779,102,Trash data in the TRIM period
3.000656,10,Rest period started
6.000656,20,Action period started
9.000656,30,Release period started
12.0009488,10,Rest period started
15.0009488,20,Action period started
18.0009488,30,Release period started
21.0011684,10,Rest period started
24.0011684,20,Action period started
27.0011684,30,Release period started
30.0014666,10,Rest period started
33.0014666,20,Action period started
36.0014666,30,Release period started
39.0017636,10,Rest period started
42.0017636,20,Action period started
45.0017636,30,Release period started
48.0020145,10,Rest period started
51.0020145,20,Action period started
54.0020145,30,Release period started
57.0022844,10,Rest period started
60.0022844,20,Action period started
63.0022844,30,Release period started
66.0024909,10,Rest period started
69.0024909,20,Action period started
72.0024909,30,Release period started
75.0027103,10,Rest period started
78.0027103,20,Action period started
81.0027103,30,Release period started
84.0029317,10,Rest period started
87.0029317,20,Action period started
90.0029317,30,Release period started
93.0031386,10,Rest period started
96.0031386,20,Action period started
99.0031386,30,Release period started
102.0033898,10,Rest period started
105.0033898,20,Action period started
108.0033898,30,Release period started
111.0036288,10,Rest period started
114.0036288,20,Action period started
117.0036288,30,Release period started
120.0038363,10,Rest period started
123.0038363,20,Action period started
126.0038363,30,Release period started
129.0041513,10,Rest period started
132.0041513,20,Action period started
135.0041513,30,Release period started
138.0043972,10,Rest period started
141.0043972,20,Action period started
144.0043972,30,Release period started
147.0046076,10,Rest period started
150.0046076,20,Action period started
153.0046076,30,Release period started
156.004827,10,Rest period started
159.004827,20,Action period started
162.004827,30,Release period started
165.0050389,10,Rest period started
168.0050389,20,Action period started
171.0050389,30,Release period started
174.0052613,10,Rest period started
177.0052613,20,Action period started
180.0052613,30,Release period started
183.0055091,10,Rest period started
186.0055091,20,Action period started
189.0055091,30,Release period started
192.0057568,10,Rest period started
195.0057568,20,Action period started
198.0057568,30,Release period started
201.00604,10,Rest period started
204.00604,20,Action period started
207.00604,30,Release period started
210.0062605,10,Rest period started
213.0062605,20,Action period started
216.0062605,30,Release period started
219.0065249,10,Rest period started
222.0065249,20,Action period started
225.0065249,30,Release period started
228.0068015,10,Rest period started
231.0068015,20,Action period started
234.0068015,30,Release period started
237.0070373,10,Rest period started
240.0070373,20,Action period started
243.0070373,30,Release period started
246.0073029,10,Rest period started
249.0073029,20,Action period started
252.0073029,30,Release period started
255.007551,10,Rest period started
258.007551,20,Action period started
261.007551,30,Release period started
264.0078028,10,Rest period started
267.0078028,20,Action period started
270.0078028,30,Release period started
273.0079882,201,Trash data in the TRIM period
276.0079882,202,Trash data in the TRIM period
