time,marker_id,description
0.0001413,101,Trash data in the TRIM period
3.0001413,102,Trash data in the TRIM period
3.0007365,10,Rest period started
6.0007365,20,Action period started
9.0007365,30,Release period started
12.0010291,10,Rest period started
15.0010291,20,Action period started
18.0010291,30,Release period started
21.0012824,10,Rest period started
24.0012824,20,Action period started
27.0012824,30,Release period started
30.0016039,10,Rest period started
33.0016039,20,Action period started
36.0016039,30,Release period started
39.0018946,10,Rest period started
42.0018946,20,Action period started
45.0018946,30,Release period started
48.002225,10,Rest period started
51.002225,20,Action period started
54.002225,30,Release period started
57.0025059,10,Rest period started
60.0025059,20,Action period started
63.0025059,30,Release period started
66.0028367,10,Rest period started
69.0028367,20,Action period started
72.0028367,30,Release period started
75.0030977,10,Rest period started
78.0030977,20,Action period started
81.0030977,30,Release period started
84.0033863,10,Rest period started
87.0033863,20,Action period started
90.0033863,30,Release period started
93.0036225,10,Rest period started
96.0036225,20,Action period started
99.0036225,30,Release period started
102.0038772,10,Rest period started
105.0038772,20,Action period started
108.0038772,30,Release period started
111.0041191,10,Rest period started
114.0041191,20,Action period started
117.0041191,30,Release period started
120.0043451,10,Rest period started
123.0043451,20,Action period started
126.0043451,30,Release period started
129.004561,10,Rest period started
132.004561,20,Action period started
135.004561,30,Release period started
138.0048221,10,Rest period started
141.0048221,20,Action period started
144.0048221,30,Release period started
147.0050689,10,Rest period started
150.0050689,20,Action period started
153.0050689,30,Release period started
156.0053531,10,Rest period started
159.0053531,20,Action period started
162.0053531,30,Release period started
165.0055975,10,Rest period started
168.0055975,20,Action period started
171.0055975,30,Release period started
174.0059501,10,Rest period started
177.0059501,20,Action period started
180.0059501,30,Release period started
183.0061784,10,Rest period started
186.0061784,20,Action period started
189.0061784,30,Release period started
192.0064441,10,Rest period started
195.0064441,20,Action period started
198.0064441,30,Release period started
201.0066675,10,Rest period started
204.0066675,20,Action period started
207.0066675,30,Release period started
210.0068758,10,Rest period started
213.0068758,20,Action period started
216.0068758,30,Release period started
219.0071212,10,Rest period started
222.0071212,20,Action period started
225.0071212,30,Release period started
228.0073525,10,Rest period started
231.0073525,20,Action period started
234.0073525,30,Release period started
237.0075844,10,Rest period started
240.0075844,20,Action period started
243.0075844,30,Release period started
246.007894,10,Rest period started
249.007894,20,Action period started
252.007894,30,Release period started
255.0081325,10,Rest period started
258.0081325,20,Action period started
261.0081325,30,Release period started
264.0083913,10,Rest period started
267.0083913,20,Action period started
270.0083913,30,Release period started
273.0085376,201,Trash data in the TRIM period
276.0085376,202,Trash data in the TRIM period
