time,marker_id,description
0.0001791,101,Trash data in the TRIM period
3.0001791,102,Trash data in the TRIM period
3.0007362,10,Rest period started
6.0007362,20,Action period started
9.0007362,30,Release period started
12.0009833,10,Rest period started
15.0009833,20,Action period started
18.0009833,30,Release period started
21.0012218,10,Rest period started
24.0012218,20,Action period started
27.0012218,30,Release period started
30.0015265,10,Rest period started
33.0015265,20,Action period started
36.0015265,30,Release period started
39.0017891,10,Rest period started
42.0017891,20,Action period started
45.0017891,30,Release period started
48.0020972,10,Rest period started
51.0020972,20,Action period started
54.0020972,30,Release period started
57.0023369,10,Rest period started
60.0023369,20,Action period started
63.0023369,30,Release period started
66.0026708,10,Rest period started
69.0026708,20,Action period started
72.0026708,30,Release period started
75.0029752,10,Rest period started
78.0029752,20,Action period started
81.0029752,30,Release period started
84.0032958,10,Rest period started
87.0032958,20,Action period started
90.0032958,30,Release period started
93.0036587,10,Rest period started
96.0036587,20,Action period started
99.0036587,30,Release period started
102.0040372,10,Rest period started
105.0040372,20,Action period started
108.0040372,30,Release period started
111.0043504,10,Rest period started
114.0043504,20,Action period started
117.0043504,30,Release period started
120.0051398,10,Rest period started
123.0051398,20,Action period started
126.0051398,30,Release period started
129.0054908,10,Rest period started
132.0054908,20,Action period started
135.0054908,30,Release period started
138.0057424,10,Rest period started
141.0057424,20,Action period started
144.0057424,30,Release period started
147.0059649,10,Rest period started
150.0059649,20,Action period started
153.0059649,30,Release period started
156.006248,10,Rest period started
159.006248,20,Action period started
162.006248,30,Release period started
165.0065033,10,Rest period started
168.0065033,20,Action period started
171.0065033,30,Release period started
174.006799,10,Rest period started
177.006799,20,Action period started
180.006799,30,Release period started
183.0070338,10,Rest period started
186.0070338,20,Action period started
189.0070338,30,Release period started
192.0072362,10,Rest period started
195.0072362,20,Action period started
198.0072362,30,Release period started
201.0075429,10,Rest period started
204.0075429,20,Action period started
207.0075429,30,Release period started
210.0077973,10,Rest period started
213.0077973,20,Action period started
216.0077973,30,Release period started
219.0080256,10,Rest period started
222.0080256,20,Action period started
225.0080256,30,Release period started
228.0083017,10,Rest period started
231.0083017,20,Action period started
234.0083017,30,Release period started
237.0085274,10,Rest period started
240.0085274,20,Action period started
243.0085274,30,Release period started
246.0087479,10,Rest period started
249.0087479,20,Action period started
252.0087479,30,Release period started
255.0089975,10,Rest period started
258.0089975,20,Action period started
261.0089975,30,Release period started
264.0092447,10,Rest period started
267.0092447,20,Action period started
270.0092447,30,Release period started
273.0093963,201,Trash data in the TRIM period
276.0093963,202,Trash data in the TRIM period
