time,marker_id,description
0.0005121,101,Trash data in the TRIM period
3.0005121,102,Trash data in the TRIM period
3.0010026,10,Rest period started
6.0010026,20,Action period started
9.0010026,30,Release period started
12.0012482,10,Rest period started
15.0012482,20,Action period started
18.0012482,30,Release period started
21.0015161,10,Rest period started
24.0015161,20,Action period started
27.0015161,30,Release period started
30.0018699,10,Rest period started
33.0018699,20,Action period started
36.0018699,30,Release period started
39.0022316,10,Rest period started
42.0022316,20,Action period started
45.0022316,30,Release period started
48.0025006,10,Rest period started
51.0025006,20,Action period started
54.0025006,30,Release period started
57.00278,10,Rest period started
60.00278,20,Action period started
63.00278,30,Release period started
66.0030978,10,Rest period started
69.0030978,20,Action period started
72.0030978,30,Release period started
75.0033494,10,Rest period started
78.0033494,20,Action period started
81.0033494,30,Release period started
84.0035895,10,Rest period started
87.0035895,20,Action period started
90.0035895,30,Release period started
93.003858,10,Rest period started
96.003858,20,Action period started
99.003858,30,Release period started
102.0041164,10,Rest period started
105.0041164,20,Action period started
108.0041164,30,Release period started
111.004321,10,Rest period started
114.004321,20,Action period started
117.004321,30,Release period started
120.0045743,10,Rest period started
123.0045743,20,Action period started
126.0045743,30,Release period started
129.0048109,10,Rest period started
132.0048109,20,Action period started
135.0048109,30,Release period started
138.0051153,10,Rest period started
141.0051153,20,Action period started
144.0051153,30,Release period started
147.0053909,10,Rest period started
150.0053909,20,Action period started
153.0053909,30,Release period started
156.0056718,10,Rest period started
159.0056718,20,Action period started
162.0056718,30,Release period started
165.0059091,10,Rest period started
168.0059091,20,Action period started
171.0059091,30,Release period started
174.006125,10,Rest period started
177.006125,20,Action period started
180.006125,30,Release period started
183.0063607,10,Rest period started
186.0063607,20,Action period started
189.0063607,30,Release period started
192.0065634,10,Rest period started
195.0065634,20,Action period started
198.0065634,30,Release period started
201.0067938,10,Rest period started
204.0067938,20,Action period started
207.0067938,30,Release period started
210.0070498,10,Rest period started
213.0070498,20,Action period started
216.0070498,30,Release period started
219.0073236,10,Rest period started
222.0073236,20,Action period started
225.0073236,30,Release period started
228.0075428,10,Rest period started
231.0075428,20,Action period started
234.0075428,30,Release period started
237.0078367,10,Rest period started
240.0078367,20,Action period started
243.0078367,30,Release period started
246.0081012,10,Rest period started
249.0081012,20,Action period started
252.0081012,30,Release period started
255.0083087,10,Rest period started
258.0083087,20,Action period started
261.0083087,30,Release period started
264.0086241,10,Rest period started
267.0086241,20,Action period started
270.0086241,30,Release period started
273.008812,201,Trash data in the TRIM period
276.008812,202,Trash data in the TRIM period
