time,marker_id,description
0.0001358,101,Trash data in the TRIM period
3.0001358,102,Trash data in the TRIM period
3.0008531,10,Rest period started
6.0008531,20,Action period started
9.0008531,30,Release period started
12.0011136,10,Rest period started
15.0011136,20,Action period started
18.0011136,30,Release period started
21.0014425,10,Rest period started
24.0014425,20,Action period started
27.0014425,30,Release period started
30.0017895,10,Rest period started
33.0017895,20,Action period started
36.0017895,30,Release period started
39.0021124,10,Rest period started
42.0021124,20,Action period started
45.0021124,30,Release period started
48.0023865,10,Rest period started
51.0023865,20,Action period started
54.0023865,30,Release period started
57.0026547,10,Rest period started
60.0026547,20,Action period started
63.0026547,30,Release period started
66.0029211,10,Rest period started
69.0029211,20,Action period started
72.0029211,30,Release period started
75.0032045,10,Rest period started
78.0032045,20,Action period started
81.0032045,30,Release period started
84.0035035,10,Rest period started
87.0035035,20,Action period started
90.0035035,30,Release period started
93.0037584,10,Rest period started
96.0037584,20,Action period started
99.0037584,30,Release period started
102.0040115,10,Rest period started
105.0040115,20,Action period started
108.0040115,30,Release period started
111.0042603,10,Rest period started
114.0042603,20,Action period started
117.0042603,30,Release period started
120.0045393,10,Rest period started
123.0045393,20,Action period started
126.0045393,30,Release period started
129.0048073,10,Rest period started
132.0048073,20,Action period started
135.0048073,30,Release period started
138.0050376,10,Rest period started
141.0050376,20,Action period started
144.0050376,30,Release period started
147.0053164,10,Rest period started
150.0053164,20,Action period started
153.0053164,30,Release period started
156.0055576,10,Rest period started
159.0055576,20,Action period started
162.0055576,30,Release period started
165.0059225,10,Rest period started
168.0059225,20,Action period started
171.0059225,30,Release period started
174.0062426,10,Rest period started
177.0062426,20,Action period started
180.0062426,30,Release period started
183.0064568,10,Rest period started
186.0064568,20,Action period started
189.0064568,30,Release period started
192.0067614,10,Rest period started
195.0067614,20,Action period started
198.0067614,30,Release period started
201.0070194,10,Rest period started
204.0070194,20,Action period started
207.0070194,30,Release period started
210.0073025,10,Rest period started
213.0073025,20,Action period started
216.0073025,30,Release period started
219.0075469,10,Rest period started
222.0075469,20,Action period started
225.0075469,30,Release period started
228.0078027,10,Rest period started
231.0078027,20,Action period started
234.0078027,30,Release period started
237.0080852,10,Rest period started
240.0080852,20,Action period started
243.0080852,30,Release period started
246.0083236,10,Rest period started
249.0083236,20,Action period started
252.0083236,30,Release period started
255.008595,10,Rest period started
258.008595,20,Action period started
261.008595,30,Release period started
264.00881,10,Rest period started
267.00881,20,Action period started
270.00881,30,Release period started
273.0089705,201,Trash data in the TRIM period
276.0089705,202,Trash data in the TRIM period
