time,marker_id,description
6.87e-05,101,Trash data in the TRIM period
3.0000687,102,Trash data in the TRIM period
3.0005448,10,Rest period started
6.0005448,20,Action period started
9.0005448,30,Release period started
12.0007672,10,Rest period started
15.0007672,20,Action period started
18.0007672,30,Release period started
21.0010098,10,Rest period started
24.0010098,20,Action period started
27.0010098,30,Release period started
30.0013374,10,Rest period started
33.0013374,20,Action period started
36.0013374,30,Release period started
39.0015895,10,Rest period started
42.0015895,20,Action period started
45.0015895,30,Release period started
48.0018461,10,Rest period started
51.0018461,20,Action period started
54.0018461,30,Release period started
57.0020885,10,Rest period started
60.0020885,20,Action period started
63.0020885,30,Release period started
66.0023382,10,Rest period started
69.0023382,20,Action period started
72.0023382,30,Release period started
75.0026839,10,Rest period started
78.0026839,20,Action period started
81.0026839,30,Release period started
84.0029456,10,Rest period started
87.0029456,20,Action period started
90.0029456,30,Release period started
93.0032469,10,Rest period started
96.0032469,20,Action period started
99.0032469,30,Release period started
102.0035271,10,Rest period started
105.0035271,20,Action period started
108.0035271,30,Release period started
111.0038984,10,Rest period started
114.0038984,20,Action period started
117.0038984,30,Release period started
120.0041299,10,Rest period started
123.0041299,20,Action period started
126.0041299,30,Release period started
129.0043571,10,Rest period started
132.0043571,20,Action period started
135.0043571,30,Release period started
138.0046332,10,Rest period started
141.0046332,20,Action period started
144.0046332,30,Release period started
147.0048587,10,Rest period started
150.0048587,20,Action period started
153.0048587,30,Release period started
156.0051512,10,Rest period started
159.0051512,20,Action period started
162.0051512,30,Release period started
165.0054406,10,Rest period started
168.0054406,20,Action period started
171.0054406,30,Release period started
174.0056808,10,Rest period started
177.0056808,20,Action period started
180.0056808,30,Release period started
183.0059222,10,Rest period started
186.0059222,20,Action period started
189.0059222,30,Release period started
192.0061351,10,Rest period started
195.0061351,20,Action period started
198.0061351,30,Release period started
201.0064512,10,Rest period started
204.0064512,20,Action period started
207.0064512,30,Release period started
210.0066518,10,Rest period started
213.0066518,20,Action period started
216.0066518,30,Release period started
219.0069437,10,Rest period started
222.0069437,20,Action period started
225.0069437,30,Release period started
228.0071864,10,Rest period started
231.0071864,20,Action period started
234.0071864,30,Release period started
237.0075361,10,Rest period started
240.0075361,20,Action period started
243.0075361,30,Release period started
246.0078088,10,Rest period started
249.0078088,20,Action period started
252.0078088,30,Release period started
255.0080466,10,Rest period started
258.0080466,20,Action period started
261.0080466,30,Release period started
264.0083095,10,Rest period started
267.0083095,20,Action period started
270.0083095,30,Release period started
273.0085083,201,Trash data in the TRIM period
276.0085083,202,Trash data in the TRIM period
