time,marker_id,description
0.0001463,101,Trash data in the TRIM period
3.0001463,102,Trash data in the TRIM period
3.0005827,10,Rest period started
6.0005827,20,Action period started
9.0005827,30,Release period started
12.0008276,10,Rest period started
15.0008276,20,Action period started
18.0008276,30,Release period started
21.0010633,10,Rest period started
24.0010633,20,Action period started
27.0010633,30,Release period started
30.0012923,10,Rest period started
33.0012923,20,Action period started
36.0012923,30,Release period started
39.0015637,10,Rest period started
42.0015637,20,Action period started
45.0015637,30,Release period started
48.0018225,10,Rest period started
51.0018225,20,Action period started
54.0018225,30,Release period started
57.002086,10,Rest period started
60.002086,20,Action period started
63.002086,30,Release period started
66.0023793,10,Rest period started
69.0023793,20,Action period started
72.0023793,30,Release period started
75.002626,10,Rest period started
78.002626,20,Action period started
81.002626,30,Release period started
84.0029227,10,Rest period started
87.0029227,20,Action period started
90.0029227,30,Release period started
93.0031639,10,Rest period started
96.0031639,20,Action period started
99.0031639,30,Release period started
102.0034579,10,Rest period started
105.0034579,20,Action period started
108.0034579,30,Release period started
111.0036848,10,Rest period started
114.0036848,20,Action period started
117.0036848,30,Release period started
120.0039058,10,Rest period started
123.0039058,20,Action period started
126.0039058,30,Release period started
129.0042283,10,Rest period started
132.0042283,20,Action period started
135.0042283,30,Release period started
138.0045146,10,Rest period started
141.0045146,20,Action period started
144.0045146,30,Release period started
147.0047624,10,Rest period started
150.0047624,20,Action period started
153.0047624,30,Release period started
156.0051563,10,Rest period started
159.0051563,20,Action period started
162.0051563,30,Release period started
165.0054178,10,Rest period started
168.0054178,20,Action period started
171.0054178,30,Release period started
174.005629,10,Rest period started
177.005629,20,Action period started
180.005629,30,Release period started
183.0058621,10,Rest period started
186.0058621,20,Action period started
189.0058621,30,Release period started
192.0061291,10,Rest period started
195.0061291,20,Action period started
198.0061291,30,Release period started
201.0063578,10,Rest period started
204.0063578,20,Action period started
207.0063578,30,Release period started
210.0065571,10,Rest period started
213.0065571,20,Action period started
216.0065571,30,Release period started
219.0068057,10,Rest period started
222.0068057,20,Action period started
225.0068057,30,Release period started
228.0070378,10,Rest period started
231.0070378,20,Action period started
234.0070378,30,Release period started
237.0073066,10,Rest period started
240.0073066,20,Action period started
243.0073066,30,Release period started
246.0075506,10,Rest period started
249.0075506,20,Action period started
252.0075506,30,Release period started
255.0077552,10,Rest period started
258.0077552,20,Action period started
261.0077552,30,Release period started
264.0080352,10,Rest period started
267.0080352,20,Action period started
270.0080352,30,Release period started
273.0082001,201,Trash data in the TRIM period
276.0082001,202,Trash data in the TRIM period
