time,marker_id,description
0.0001844,101,Trash data in the TRIM period
3.0001844,102,Trash data in the TRIM period
3.0007451,10,Rest period started
6.0007451,20,Action period started
9.0007451,30,Release period started
12.0010399,10,Rest period started
15.0010399,20,Action period started
18.0010399,30,Release period started
21.0012971,10,Rest period started
24.0012971,20,Action period started
27.0012971,30,Release period started
30.0015375,10,Rest period started
33.0015375,20,Action period started
36.0015375,30,Release period started
39.001801,10,Rest period started
42.001801,20,Action period started
45.001801,30,Release period started
48.0020469,10,Rest period started
51.0020469,20,Action period started
54.0020469,30,Release period started
57.0023106,10,Rest period started
60.0023106,20,Action period started
63.0023106,30,Release period started
66.0025596,10,Rest period started
69.0025596,20,Action period started
72.0025596,30,Release period started
75.0028027,10,Rest period started
78.0028027,20,Action period started
81.0028027,30,Release period started
84.0030261,10,Rest period started
87.0030261,20,Action period started
90.0030261,30,Release period started
93.0032723,10,Rest period started
96.0032723,20,Action period started
99.0032723,30,Release period started
102.0035434,10,Rest period started
105.0035434,20,Action period started
108.0035434,30,Release period started
111.0038141,10,Rest period started
114.0038141,20,Action period started
117.0038141,30,Release period started
120.0041262,10,Rest period started
123.0041262,20,Action period started
126.0041262,30,Release period started
129.0044069,10,Rest period started
132.0044069,20,Action period started
135.0044069,30,Release period started
138.0046935,10,Rest period started
141.0046935,20,Action period started
144.0046935,30,Release period started
147.0049632,10,Rest period started
150.0049632,20,Action period started
153.0049632,30,Release period started
156.0052016,10,Rest period started
159.0052016,20,Action period started
162.0052016,30,Release period started
165.0054429,10,Rest period started
168.0054429,20,Action period started
171.0054429,30,Release period started
174.0057303,10,Rest period started
177.0057303,20,Action period started
180.0057303,30,Release period started
183.0060289,10,Rest period started
186.0060289,20,Action period started
189.0060289,30,Release period started
192.0062563,10,Rest period started
195.0062563,20,Action period started
198.0062563,30,Release period started
201.0065681,10,Rest period started
204.0065681,20,Action period started
207.0065681,30,Release period started
210.0067768,10,Rest period started
213.0067768,20,Action period started
216.0067768,30,Release period started
219.0070366,10,Rest period started
222.0070366,20,Action period started
225.0070366,30,Release period started
228.007337,10,Rest period started
231.007337,20,Action period started
234.007337,30,Release period started
237.0075771,10,Rest period started
240.0075771,20,Action period started
243.0075771,30,Release period started
246.0078651,10,Rest period started
249.0078651,20,Action period started
252.0078651,30,Release period started
255.0080921,10,Rest period started
258.0080921,20,Action period started
261.0080921,30,Release period started
264.0083977,10,Rest period started
267.0083977,20,Action period started
270.0083977,30,Release period started
273.0085986,201,Trash data in the TRIM period
276.0085986,202,Trash data in the TRIM period
