time,marker_id,description
0.0001424,101,Trash data in the TRIM period
3.0001424,102,Trash data in the TRIM period
3.0006726,10,Rest period started
6.0006726,20,Action period started
9.0006726,30,Release period started
12.0009075,10,Rest period started
15.0009075,20,Action period started
18.0009075,30,Release period started
21.0011337,10,Rest period started
24.0011337,20,Action period started
27.0011337,30,Release period started
30.0013905,10,Rest period started
33.0013905,20,Action period started
36.0013905,30,Release period started
39.001646,10,Rest period started
42.001646,20,Action period started
45.001646,30,Release period started
48.0018827,10,Rest period started
51.0018827,20,Action period started
54.0018827,30,Release period started
57.0020739,10,Rest period started
60.0020739,20,Action period started
63.0020739,30,Release period started
66.0023143,10,Rest period started
69.0023143,20,Action period started
72.0023143,30,Release period started
75.0025586,10,Rest period started
78.0025586,20,Action period started
81.0025586,30,Release period started
84.0027907,10,Rest period started
87.0027907,20,Action period started
90.0027907,30,Release period started
93.0030272,10,Rest period started
96.0030272,20,Action period started
99.0030272,30,Release period started
102.0032796,10,Rest period started
105.0032796,20,Action period started
108.0032796,30,Release period started
111.0035185,10,Rest period started
114.0035185,20,Action period started
117.0035185,30,Release period started
120.00371,10,Rest period started
123.00371,20,Action period started
126.00371,30,Release period started
129.0039383,10,Rest period started
132.0039383,20,Action period started
135.0039383,30,Release period started
138.0041814,10,Rest period started
141.0041814,20,Action period started
144.0041814,30,Release period started
147.0044184,10,Rest period started
150.0044184,20,Action period started
153.0044184,30,Release period started
156.004661,10,Rest period started
159.004661,20,Action period started
162.004661,30,Release period started
165.0049115,10,Rest period started
168.0049115,20,Action period started
171.0049115,30,Release period started
174.0052119,10,Rest period started
177.0052119,20,Action period started
180.0052119,30,Release period started
183.0054198,10,Rest period started
186.0054198,20,Action period started
189.0054198,30,Release period started
192.0056916,10,Rest period started
195.0056916,20,Action period started
198.0056916,30,Release period started
201.0059134,10,Rest period started
204.0059134,20,Action period started
207.0059134,30,Release period started
210.0061506,10,Rest period started
213.0061506,20,Action period started
216.0061506,30,Release period started
219.006407,10,Rest period started
222.006407,20,Action period started
225.006407,30,Release period started
228.0066369,10,Rest period started
231.0066369,20,Action period started
234.0066369,30,Release period started
237.0068821,10,Rest period started
240.0068821,20,Action period started
243.0068821,30,Release period started
246.0071136,10,Rest period started
249.0071136,20,Action period started
252.0071136,30,Release period started
255.007387,10,Rest period started
258.007387,20,Action period started
261.007387,30,Release period started
264.0076169,10,Rest period started
267.0076169,20,Action period started
270.0076169,30,Release period started
273.0077932,201,Trash data in the TRIM period
276.0077932,202,Trash data in the TRIM period
