time,marker_id,description
0.0002478,101,Trash data in the TRIM period
3.0002478,102,Trash data in the TRIM period
3.001024,10,Rest period started
6.001024,20,Action period started
9.001024,30,Release period started
12.0012932,10,Rest period started
15.0012932,20,Action period started
18.0012932,30,Release period started
21.0015544,10,Rest period started
24.0015544,20,Action period started
27.0015544,30,Release period started
30.0018961,10,Rest period started
33.0018961,20,Action period started
36.0018961,30,Release period started
39.0021974,10,Rest period started
42.0021974,20,Action period started
45.0021974,30,Release period started
48.002503,10,Rest period started
51.002503,20,Action period started
54.002503,30,Release period started
57.0028835,10,Rest period started
60.0028835,20,Action period started
63.0028835,30,Release period started
66.0031235,10,Rest period started
69.0031235,20,Action period started
72.0031235,30,Release period started
75.0033799,10,Rest period started
78.0033799,20,Action period started
81.0033799,30,Release period started
84.0036362,10,Rest period started
87.0036362,20,Action period started
90.0036362,30,Release period started
93.0039591,10,Rest period started
96.0039591,20,Action period started
99.0039591,30,Release period started
102.0042445,10,Rest period started
105.0042445,20,Action period started
108.0042445,30,Release period started
111.0045448,10,Rest period started
114.0045448,20,Action period started
117.0045448,30,Release period started
120.0048192,10,Rest period started
123.0048192,20,Action period started
126.0048192,30,Release period started
129.0050886,10,Rest period started
132.0050886,20,Action period started
135.0050886,30,Release period started
138.0053322,10,Rest period started
141.0053322,20,Action period started
144.0053322,30,Release period started
147.0056331,10,Rest period started
150.0056331,20,Action period started
153.0056331,30,Release period started
156.0059118,10,Rest period started
159.0059118,20,Action period started
162.0059118,30,Release period started
165.006234,10,Rest period started
168.006234,20,Action period started
171.006234,30,Release period started
174.006492,10,Rest period started
177.006492,20,Action period started
180.006492,30,Release period started
183.0067429,10,Rest period started
186.0067429,20,Action period started
189.0067429,30,Release period started
192.0070639,10,Rest period started
195.0070639,20,Action period started
198.0070639,30,Release period started
201.0073576,10,Rest period started
204.0073576,20,Action period started
207.0073576,30,Release period started
210.0077077,10,Rest period started
213.0077077,20,Action period started
216.0077077,30,Release period started
219.0080238,10,Rest period started
222.0080238,20,Action period started
225.0080238,30,Release period started
228.0082765,10,Rest period started
231.0082765,20,Action period started
234.0082765,30,Release period started
237.0085641,10,Rest period started
240.0085641,20,Action period started
243.0085641,30,Release period started
246.0087883,10,Rest period started
249.0087883,20,Action period started
252.0087883,30,Release period started
255.0090404,10,Rest period started
258.0090404,20,Action period started
261.0090404,30,Release period started
264.0092731,10,Rest period started
267.0092731,20,Action period started
270.0092731,30,Release period started
273.0094651,201,Trash data in the TRIM period
276.0094651,202,Trash data in the TRIM period
