time,marker_id,description
0.0001335,101,Trash data in the TRIM period
3.0001335,102,Trash data in the TRIM period
3.0006574,10,Rest period started
6.0006574,20,Action period started
9.0006574,30,Release period started
12.000885,10,Rest period started
15.000885,20,Action period started
18.000885,30,Release period started
21.0011901,10,Rest period started
24.0011901,20,Action period started
27.0011901,30,Release period started
30.001472,10,Rest period started
33.001472,20,Action period started
36.001472,30,Release period started
39.0018212,10,Rest period started
42.0018212,20,Action period started
45.0018212,30,Release period started
48.0020552,10,Rest period started
51.0020552,20,Action period started
54.0020552,30,Release period started
57.0023337,10,Rest period started
60.0023337,20,Action period started
63.0023337,30,Release period started
66.0025874,10,Rest period started
69.0025874,20,Action period started
72.0025874,30,Release period started
75.0028701,10,Rest period started
78.0028701,20,Action period started
81.0028701,30,Release period started
84.003116,10,Rest period started
87.003116,20,Action period started
90.003116,30,Release period started
93.0034998,10,Rest period started
96.0034998,20,Action period started
99.0034998,30,Release period started
102.0038092,10,Rest period started
105.0038092,20,Action period started
108.0038092,30,Release period started
111.0040456,10,Rest period started
114.0040456,20,Action period started
117.0040456,30,Release period started
120.004302,10,Rest period started
123.004302,20,Action period started
126.004302,30,Release period started
129.0046018,10,Rest period started
132.0046018,20,Action period started
135.0046018,30,Release period started
138.0048614,10,Rest period started
141.0048614,20,Action period started
144.0048614,30,Release period started
147.0051581,10,Rest period started
150.0051581,20,Action period started
153.0051581,30,Release period started
156.0054169,10,Rest period started
159.0054169,20,Action period started
162.0054169,30,Release period started
165.0056728,10,Rest period started
168.0056728,20,Action period started
171.0056728,30,Release period started
174.0059435,10,Rest period started
177.0059435,20,Action period started
180.0059435,30,Release period started
183.0062029,10,Rest period started
186.0062029,20,Action period started
189.0062029,30,Release period started
192.0064674,10,Rest period started
195.0064674,20,Action period started
198.0064674,30,Release period started
201.0066872,10,Rest period started
204.0066872,20,Action period started
207.0066872,30,Release period started
210.0068978,10,Rest period started
213.0068978,20,Action period started
216.0068978,30,Release period started
219.0071927,10,Rest period started
222.0071927,20,Action period started
225.0071927,30,Release period started
228.0074958,10,Rest period started
231.0074958,20,Action period started
234.0074958,30,Release period started
237.0077491,10,Rest period started
240.0077491,20,Action period started
243.0077491,30,Release period started
246.0079896,10,Rest period started
249.0079896,20,Action period started
252.0079896,30,Release period started
255.0082135,10,Rest period started
258.0082135,20,Action period started
261.0082135,30,Release period started
264.0084827,10,Rest period started
267.0084827,20,Action period started
270.0084827,30,Release period started
273.0086876,201,Trash data in the TRIM period
276.0086876,202,Trash data in the TRIM period
