time,marker_id,description
0.0001747,101,Trash data in the TRIM period
3.0001747,102,Trash data in the TRIM period
3.0007504,10,Rest period started
6.0007504,20,Action period started
9.0007504,30,Release period started
12.00108,10,Rest period started
15.00108,20,Action period started
18.00108,30,Release period started
21.0013301,10,Rest period started
24.0013301,20,Action period started
27.0013301,30,Release period started
30.0015702,10,Rest period started
33.0015702,20,Action period started
36.0015702,30,Release period started
39.0018205,10,Rest period started
42.0018205,20,Action period started
45.0018205,30,Release period started
48.0020737,10,Rest period started
51.0020737,20,Action period started
54.0020737,30,Release period started
57.0023299,10,Rest period started
60.0023299,20,Action period started
63.0023299,30,Release period started
66.0025785,10,Rest period started
69.0025785,20,Action period started
72.0025785,30,Release period started
75.0028934,10,Rest period started
78.0028934,20,Action period started
81.0028934,30,Release period started
84.0031689,10,Rest period started
87.0031689,20,Action period started
90.0031689,30,Release period started
93.0034133,10,Rest period started
96.0034133,20,Action period started
99.0034133,30,Release period started
102.0036819,10,Rest period started
105.0036819,20,Action period started
108.0036819,30,Release period started
111.0039449,10,Rest period started
114.0039449,20,Action period started
117.0039449,30,Release period started
120.0041771,10,Rest period started
123.0041771,20,Action period started
126.0041771,30,Release period started
129.0044168,10,Rest period started
132.0044168,20,Action period started
135.0044168,30,Release period started
138.0046981,10,Rest period started
141.0046981,20,Action period started
144.0046981,30,Release period started
147.0049612,10,Rest period started
150.0049612,20,Action period started
153.0049612,30,Release period started
156.0052268,10,Rest period started
159.0052268,20,Action period started
162.0052268,30,Release period started
165.0054692,10,Rest period started
168.0054692,20,Action period started
171.0054692,30,Release period started
174.0056977,10,Rest period started
177.0056977,20,Action period started
180.0056977,30,Release period started
183.0059511,10,Rest period started
186.0059511,20,Action period started
189.0059511,30,Release period started
192.0062503,10,Rest period started
195.0062503,20,Action period started
198.0062503,30,Release period started
201.0065186,10,Rest period started
204.0065186,20,Action period started
207.0065186,30,Release period started
210.0067476,10,Rest period started
213.0067476,20,Action period started
216.0067476,30,Release period started
219.0070213,10,Rest period started
222.0070213,20,Action period started
225.0070213,30,Release period started
228.0072978,10,Rest period started
231.0072978,20,Action period started
234.0072978,30,Release period started
237.0075515,10,Rest period started
240.0075515,20,Action period started
243.0075515,30,Release period started
246.0078158,10,Rest period started
249.0078158,20,Action period started
252.0078158,30,Release period started
255.0080732,10,Rest period started
258.0080732,20,Action period started
261.0080732,30,Release period started
264.0084255,10,Rest period started
267.0084255,20,Action period started
270.0084255,30,Release period started
273.0086236,201,Trash data in the TRIM period
276.0086236,202,Trash data in the TRIM period
