time,marker_id,description
0.0003584,101,Trash data in the TRIM period
3.0003584,102,Trash data in the TRIM period
3.0009598,10,Rest period started
6.0009598,20,Action period started
9.0009598,30,Release period started
12.0011653,10,Rest period started
15.0011653,20,Action period started
18.0011653,30,Release period started
21.0014578,10,Rest period started
24.0014578,20,Action period started
27.0014578,30,Release period started
30.0017135,10,Rest period started
33.0017135,20,Action period started
36.0017135,30,Release period started
39.0019896,10,Rest period started
42.0019896,20,Action period started
45.0019896,30,Release period started
48.0022378,10,Rest period started
51.0022378,20,Action period started
54.0022378,30,Release period started
57.0024992,10,Rest period started
60.0024992,20,Action period started
63.0024992,30,Release period started
66.0027602,10,Rest period started
69.0027602,20,Action period started
72.0027602,30,Release period started
75.0030472,10,Rest period started
78.0030472,20,Action period started
81.0030472,30,Release period started
84.0183836,10,Rest period started
87.0183836,20,Action period started
90.0183836,30,Release period started
93.0186582,10,Rest period started
96.0186582,20,Action period started
99.0186582,30,Release period started
102.0189179,10,Rest period started
105.0189179,20,Action period started
108.0189179,30,Release period started
111.019177,10,Rest period started
114.019177,20,Action period started
117.019177,30,Release period started
120.0194318,10,Rest period started
123.0194318,20,Action period started
126.0194318,30,Release period started
129.0196651,10,Rest period started
132.0196651,20,Action period started
135.0196651,30,Release period started
138.0199554,10,Rest period started
141.0199554,20,Action period started
144.0199554,30,Release period started
147.0202191,10,Rest period started
150.0202191,20,Action period started
153.0202191,30,Release period started
156.0204574,10,Rest period started
159.0204574,20,Action period started
162.0204574,30,Release period started
165.0207075,10,Rest period started
168.0207075,20,Action period started
171.0207075,30,Release period started
174.0209776,10,Rest period started
177.0209776,20,Action period started
180.0209776,30,Release period started
183.0212153,10,Rest period started
186.0212153,20,Action period started
189.0212153,30,Release period started
192.0618826,10,Rest period started
195.0618826,20,Action period started
198.0618826,30,Release period started
201.0621417,10,Rest period started
204.0621417,20,Action period started
207.0621417,30,Release period started
210.0623956,10,Rest period started
213.0623956,20,Action period started
216.0623956,30,Release period started
219.0626895,10,Rest period started
222.0626895,20,Action period started
225.0626895,30,Release period started
228.063077,10,Rest period started
231.063077,20,Action period started
234.063077,30,Release period started
237.0633363,10,Rest period started
240.0633363,20,Action period started
243.0633363,30,Release period started
246.0636168,10,Rest period started
249.0636168,20,Action period started
252.0636168,30,Release period started
255.0639767,10,Rest period started
258.0639767,20,Action period started
261.0639767,30,Release period started
264.0655978,10,Rest period started
267.0655978,20,Action period started
270.0655978,30,Release period started
273.0658043,201,Trash data in the TRIM period
276.0658043,202,Trash data in the TRIM period
