time,marker_id,description
0.0001428,101,Trash data in the TRIM period
3.0001428,102,Trash data in the TRIM period
3.0007958,10,Rest period started
6.0007958,20,Action period started
9.0007958,30,Release period started
12.0010431,10,Rest period started
15.0010431,20,Action period started
18.0010431,30,Release period started
21.0013306,10,Rest period started
24.0013306,20,Action period started
27.0013306,30,Release period started
30.0015651,10,Rest period started
33.0015651,20,Action period started
36.0015651,30,Release period started
39.0018786,10,Rest period started
42.0018786,20,Action period started
45.0018786,30,Release period started
48.0021612,10,Rest period started
51.0021612,20,Action period started
54.0021612,30,Release period started
57.0024121,10,Rest period started
60.0024121,20,Action period started
63.0024121,30,Release period started
66.0026849,10,Rest period started
69.0026849,20,Action period started
72.0026849,30,Release period started
75.003017,10,Rest period started
78.003017,20,Action period started
81.003017,30,Release period started
84.0032641,10,Rest period started
87.0032641,20,Action period started
90.0032641,30,Release period started
93.0036521,10,Rest period started
96.0036521,20,Action period started
99.0036521,30,Release period started
102.0039131,10,Rest period started
105.0039131,20,Action period started
108.0039131,30,Release period started
111.0041393,10,Rest period started
114.0041393,20,Action period started
117.0041393,30,Release period started
120.0043672,10,Rest period started
123.0043672,20,Action period started
126.0043672,30,Release period started
129.0046604,10,Rest period started
132.0046604,20,Action period started
135.0046604,30,Release period started
138.004927,10,Rest period started
141.004927,20,Action period started
144.004927,30,Release period started
147.0052081,10,Rest period started
150.0052081,20,Action period started
153.0052081,30,Release period started
156.0054477,10,Rest period started
159.0054477,20,Action period started
162.0054477,30,Release period started
165.0057855,10,Rest period started
168.0057855,20,Action period started
171.0057855,30,Release period started
174.0060162,10,Rest period started
177.0060162,20,Action period started
180.0060162,30,Release period started
183.0062483,10,Rest period started
186.0062483,20,Action period started
189.0062483,30,Release period started
192.0064908,10,Rest period started
195.0064908,20,Action period started
198.0064908,30,Release period started
201.0067724,10,Rest period started
204.0067724,20,Action period started
207.0067724,30,Release period started
210.0070774,10,Rest period started
213.0070774,20,Action period started
216.0070774,30,Release period started
219.0073711,10,Rest period started
222.0073711,20,Action period started
225.0073711,30,Release period started
228.0076413,10,Rest period started
231.0076413,20,Action period started
234.0076413,30,Release period started
237.0079629,10,Rest period started
240.0079629,20,Action period started
243.0079629,30,Release period started
246.0082642,10,Rest period started
249.0082642,20,Action period started
252.0082642,30,Release period started
255.0085547,10,Rest period started
258.0085547,20,Action period started
261.0085547,30,Release period started
264.008842,10,Rest period started
267.008842,20,Action period started
270.008842,30,Release period started
273.0091176,201,Trash data in the TRIM period
276.0091176,202,Trash data in the TRIM period
