time,marker_id,description
0.000532,101,Trash data in the TRIM period
3.000532,102,Trash data in the TRIM period
3.0011757,10,Rest period started
6.0011757,20,Action period started
9.0011757,30,Release period started
12.0015083,10,Rest period started
15.0015083,20,Action period started
18.0015083,30,Release period started
21.0017965,10,Rest period started
24.0017965,20,Action period started
27.0017965,30,Release period started
30.0021514,10,Rest period started
33.0021514,20,Action period started
36.0021514,30,Release period started
39.0024931,10,Rest period started
42.0024931,20,Action period started
45.0024931,30,Release period started
48.002792,10,Rest period started
51.002792,20,Action period started
54.002792,30,Release period started
57.0030913,10,Rest period started
60.0030913,20,Action period started
63.0030913,30,Release period started
66.0034056,10,Rest period started
69.0034056,20,Action period started
72.0034056,30,Release period started
75.0037128,10,Rest period started
78.0037128,20,Action period started
81.0037128,30,Release period started
84.0039381,10,Rest period started
87.0039381,20,Action period started
90.0039381,30,Release period started
93.0042211,10,Rest period started
96.0042211,20,Action period started
99.0042211,30,Release period started
102.0045239,10,Rest period started
105.0045239,20,Action period started
108.0045239,30,Release period started
111.0047638,10,Rest period started
114.0047638,20,Action period started
117.0047638,30,Release period started
120.0050147,10,Rest period started
123.0050147,20,Action period started
126.0050147,30,Release period started
129.0053204,10,Rest period started
132.0053204,20,Action period started
135.0053204,30,Release period started
138.0056404,10,Rest period started
141.0056404,20,Action period started
144.0056404,30,Release period started
147.0059219,10,Rest period started
150.0059219,20,Action period started
153.0059219,30,Release period started
156.0061561,10,Rest period started
159.0061561,20,Action period started
162.0061561,30,Release period started
165.0063984,10,Rest period started
168.0063984,20,Action period started
171.0063984,30,Release period started
174.006614,10,Rest period started
177.006614,20,Action period started
180.006614,30,Release period started
183.0068804,10,Rest period started
186.0068804,20,Action period started
189.0068804,30,Release period started
192.0071575,10,Rest period started
195.0071575,20,Action period started
198.0071575,30,Release period started
201.0074087,10,Rest period started
204.0074087,20,Action period started
207.0074087,30,Release period started
210.007639,10,Rest period started
213.007639,20,Action period started
216.007639,30,Release period started
219.0079051,10,Rest period started
222.0079051,20,Action period started
225.0079051,30,Release period started
228.0090597,10,Rest period started
231.0090597,20,Action period started
234.0090597,30,Release period started
237.0094839,10,Rest period started
240.0094839,20,Action period started
243.0094839,30,Release period started
246.0097701,10,Rest period started
249.0097701,20,Action period started
252.0097701,30,Release period started
255.0100434,10,Rest period started
258.0100434,20,Action period started
261.0100434,30,Release period started
264.0104084,10,Rest period started
267.0104084,20,Action period started
270.0104084,30,Release period started
273.0108148,201,Trash data in the TRIM period
276.0108148,202,Trash data in the TRIM period
