time,marker_id,description
0.0001527,101,Trash data in the TRIM period
3.0001527,102,Trash data in the TRIM period
3.0007757,10,Rest period started
6.0007757,20,Action period started
9.0007757,30,Release period started
12.0010464,10,Rest period started
15.0010464,20,Action period started
18.0010464,30,Release period started
21.0013233,10,Rest period started
24.0013233,20,Action period started
27.0013233,30,Release period started
30.0016554,10,Rest period started
33.0016554,20,Action period started
36.0016554,30,Release period started
39.0019082,10,Rest period started
42.0019082,20,Action period started
45.0019082,30,Release period started
48.0021748,10,Rest period started
51.0021748,20,Action period started
54.0021748,30,Release period started
57.0024235,10,Rest period started
60.0024235,20,Action period started
63.0024235,30,Release period started
66.0026907,10,Rest period started
69.0026907,20,Action period started
72.0026907,30,Release period started
75.0029635,10,Rest period started
78.0029635,20,Action period started
81.0029635,30,Release period started
84.0032613,10,Rest period started
87.0032613,20,Action period started
90.0032613,30,Release period started
93.003528,10,Rest period started
96.003528,20,Action period started
99.003528,30,Release period started
102.0037774,10,Rest period started
105.0037774,20,Action period started
108.0037774,30,Release period started
111.0040324,10,Rest period started
114.0040324,20,Action period started
117.0040324,30,Release period started
120.0043404,10,Rest period started
123.0043404,20,Action period started
126.0043404,30,Release period started
129.004583,10,Rest period started
132.004583,20,Action period started
135.004583,30,Release period started
138.0048411,10,Rest period started
141.0048411,20,Action period started
144.0048411,30,Release period started
147.0050967,10,Rest period started
150.0050967,20,Action period started
153.0050967,30,Release period started
156.0053375,10,Rest period started
159.0053375,20,Action period started
162.0053375,30,Release period started
165.0056586,10,Rest period started
168.0056586,20,Action period started
171.0056586,30,Release period started
174.0060288,10,Rest period started
177.0060288,20,Action period started
180.0060288,30,Release period started
183.0063449,10,Rest period started
186.0063449,20,Action period started
189.0063449,30,Release period started
192.0066189,10,Rest period started
195.0066189,20,Action period started
198.0066189,30,Release period started
201.0068613,10,Rest period started
204.0068613,20,Action period started
207.0068613,30,Release period started
210.0071438,10,Rest period started
213.0071438,20,Action period started
216.0071438,30,Release period started
219.007473,10,Rest period started
222.007473,20,Action period started
225.007473,30,Release period started
228.0077359,10,Rest period started
231.0077359,20,Action period started
234.0077359,30,Release period started
237.0079662,10,Rest period started
240.0079662,20,Action period started
243.0079662,30,Release period started
246.0082287,10,Rest period started
249.0082287,20,Action period started
252.0082287,30,Release period started
255.0084938,10,Rest period started
258.0084938,20,Action period started
261.0084938,30,Release period started
264.0087562,10,Rest period started
267.0087562,20,Action period started
270.0087562,30,Release period started
273.0089693,201,Trash data in the TRIM period
276.0089693,202,Trash data in the TRIM period
