time,marker_id,description
0.0002092,101,Trash data in the TRIM period
3.0002092,102,Trash data in the TRIM period
3.0007898,10,Rest period started
6.0007898,20,Action period started
9.0007898,30,Release period started
12.0010757,10,Rest period started
15.0010757,20,Action period started
18.0010757,30,Release period started
21.0013528,10,Rest period started
24.0013528,20,Action period started
27.0013528,30,Release period started
30.0015981,10,Rest period started
33.0015981,20,Action period started
36.0015981,30,Release period started
39.0018756,10,Rest period started
42.0018756,20,Action period started
45.0018756,30,Release period started
48.0021523,10,Rest period started
51.0021523,20,Action period started
54.0021523,30,Release period started
57.0024086,10,Rest period started
60.0024086,20,Action period started
63.0024086,30,Release period started
66.0026954,10,Rest period started
69.0026954,20,Action period started
72.0026954,30,Release period started
75.0029639,10,Rest period started
78.0029639,20,Action period started
81.0029639,30,Release period started
84.0032331,10,Rest period started
87.0032331,20,Action period started
90.0032331,30,Release period started
93.0035259,10,Rest period started
96.0035259,20,Action period started
99.0035259,30,Release period started
102.0038399,10,Rest period started
105.0038399,20,Action period started
108.0038399,30,Release period started
111.0041025,10,Rest period started
114.0041025,20,Action period started
117.0041025,30,Release period started
120.0043886,10,Rest period started
123.0043886,20,Action period started
126.0043886,30,Release period started
129.0047289,10,Rest period started
132.0047289,20,Action period started
135.0047289,30,Release period started
138.005023,10,Rest period started
141.005023,20,Action period started
144.005023,30,Release period started
147.0053813,10,Rest period started
150.0053813,20,Action period started
153.0053813,30,Release period started
156.0056744,10,Rest period started
159.0056744,20,Action period started
162.0056744,30,Release period started
165.0060137,10,Rest period started
168.0060137,20,Action period started
171.0060137,30,Release period started
174.0063087,10,Rest period started
177.0063087,20,Action period started
180.0063087,30,Release period started
183.0066293,10,Rest period started
186.0066293,20,Action period started
189.0066293,30,Release period started
192.0068999,10,Rest period started
195.0068999,20,Action period started
198.0068999,30,Release period started
201.0071371,10,Rest period started
204.0071371,20,Action period started
207.0071371,30,Release period started
210.007415,10,Rest period started
213.007415,20,Action period started
216.007415,30,Release period started
219.0077219,10,Rest period started
222.0077219,20,Action period started
225.0077219,30,Release period started
228.0079913,10,Rest period started
231.0079913,20,Action period started
234.0079913,30,Release period started
237.0082386,10,Rest period started
240.0082386,20,Action period started
243.0082386,30,Release period started
246.0085736,10,Rest period started
249.0085736,20,Action period started
252.0085736,30,Release period started
255.0088197,10,Rest period started
258.0088197,20,Action period started
261.0088197,30,Release period started
264.0090571,10,Rest period started
267.0090571,20,Action period started
270.0090571,30,Release period started
273.0092628,201,Trash data in the TRIM period
276.0092628,202,Trash data in the TRIM period
