time,marker_id,description
0.0001864,101,Trash data in the TRIM period
3.0001864,102,Trash data in the TRIM period
3.0006935,10,Rest period started
6.0006935,20,Action period started
9.0006935,30,Release period started
12.0009593,10,Rest period started
15.0009593,20,Action period started
18.0009593,30,Release period started
21.0012017,10,Rest period started
24.0012017,20,Action period started
27.0012017,30,Release period started
30.0014184,10,Rest period started
33.0014184,20,Action period started
36.0014184,30,Release period started
39.0016718,10,Rest period started
42.0016718,20,Action period started
45.0016718,30,Release period started
48.0019307,10,Rest period started
51.0019307,20,Action period started
54.0019307,30,Release period started
57.0022038,10,Rest period started
60.0022038,20,Action period started
63.0022038,30,Release period started
66.0024397,10,Rest period started
69.0024397,20,Action period started
72.0024397,30,Release period started
75.002719,10,Rest period started
78.002719,20,Action period started
81.002719,30,Release period started
84.0029871,10,Rest period started
87.0029871,20,Action period started
90.0029871,30,Release period started
93.0032988,10,Rest period started
96.0032988,20,Action period started
99.0032988,30,Release period started
102.0035766,10,Rest period started
105.0035766,20,Action period started
108.0035766,30,Release period started
111.00384,10,Rest period started
114.00384,20,Action period started
117.00384,30,Release period started
120.0041023,10,Rest period started
123.0041023,20,Action period started
126.0041023,30,Release period started
129.0043461,10,Rest period started
132.0043461,20,Action period started
135.0043461,30,Release period started
138.0046005,10,Rest period started
141.0046005,20,Action period started
144.0046005,30,Release period started
147.0048131,10,Rest period started
150.0048131,20,Action period started
153.0048131,30,Release period started
156.0050147,10,Rest period started
159.0050147,20,Action period started
162.0050147,30,Release period started
165.005258,10,Rest period started
168.005258,20,Action period started
171.005258,30,Release period started
174.0055495,10,Rest period started
177.0055495,20,Action period started
180.0055495,30,Release period started
183.005798,10,Rest period started
186.005798,20,Action period started
189.005798,30,Release period started
192.0060447,10,Rest period started
195.0060447,20,Action period started
198.0060447,30,Release period started
201.006257,10,Rest period started
204.006257,20,Action period started
207.006257,30,Release period started
210.0064984,10,Rest period started
213.0064984,20,Action period started
216.0064984,30,Release period started
219.0067643,10,Rest period started
222.0067643,20,Action period started
225.0067643,30,Release period started
228.0069841,10,Rest period started
231.0069841,20,Action period started
234.0069841,30,Release period started
237.0072232,10,Rest period started
240.0072232,20,Action period started
243.0072232,30,Release period started
246.0074895,10,Rest period started
249.0074895,20,Action period started
252.0074895,30,Release period started
255.0077545,10,Rest period started
258.0077545,20,Action period started
261.0077545,30,Release period started
264.0080049,10,Rest period started
267.0080049,20,Action period started
270.0080049,30,Release period started
273.0081868,201,Trash data in the TRIM period
276.0081868,202,Trash data in the TRIM period
