time,marker_id,description
0.0001745,101,Trash data in the TRIM period
3.0001745,102,Trash data in the TRIM period
3.0007285,10,Rest period started
6.0007285,20,Action period started
9.0007285,30,Release period started
12.0009573,10,Rest period started
15.0009573,20,Action period started
18.0009573,30,Release period started
21.0012346,10,Rest period started
24.0012346,20,Action period started
27.0012346,30,Release period started
30.0014967,10,Rest period started
33.0014967,20,Action period started
36.0014967,30,Release period started
39.0017351,10,Rest period started
42.0017351,20,Action period started
45.0017351,30,Release period started
48.0019952,10,Rest period started
51.0019952,20,Action period started
54.0019952,30,Release period started
57.0022469,10,Rest period started
60.0022469,20,Action period started
63.0022469,30,Release period started
66.0024842,10,Rest period started
69.0024842,20,Action period started
72.0024842,30,Release period started
75.0027535,10,Rest period started
78.0027535,20,Action period started
81.0027535,30,Release period started
84.0029755,10,Rest period started
87.0029755,20,Action period started
90.0029755,30,Release period started
93.003236,10,Rest period started
96.003236,20,Action period started
99.003236,30,Release period started
102.0034976,10,Rest period started
105.0034976,20,Action period started
108.0034976,30,Release period started
111.0037407,10,Rest period started
114.0037407,20,Action period started
117.0037407,30,Release period started
120.0040267,10,Rest period started
123.0040267,20,Action period started
126.0040267,30,Release period started
129.0042695,10,Rest period started
132.0042695,20,Action period started
135.0042695,30,Release period started
138.0044865,10,Rest period started
141.0044865,20,Action period started
144.0044865,30,Release period started
147.0047737,10,Rest period started
150.0047737,20,Action period started
153.0047737,30,Release period started
156.0050144,10,Rest period started
159.0050144,20,Action period started
162.0050144,30,Release period started
165.0052928,10,Rest period started
168.0052928,20,Action period started
171.0052928,30,Release period started
174.0056245,10,Rest period started
177.0056245,20,Action period started
180.0056245,30,Release period started
183.0058737,10,Rest period started
186.0058737,20,Action period started
189.0058737,30,Release period started
192.0061158,10,Rest period started
195.0061158,20,Action period started
198.0061158,30,Release period started
201.0063669,10,Rest period started
204.0063669,20,Action period started
207.0063669,30,Release period started
210.006633,10,Rest period started
213.006633,20,Action period started
216.006633,30,Release period started
219.0068711,10,Rest period started
222.0068711,20,Action period started
225.0068711,30,Release period started
228.0070843,10,Rest period started
231.0070843,20,Action period started
234.0070843,30,Release period started
237.0073561,10,Rest period started
240.0073561,20,Action period started
243.0073561,30,Release period started
246.0076626,10,Rest period started
249.0076626,20,Action period started
252.0076626,30,Release period started
255.0079121,10,Rest period started
258.0079121,20,Action period started
261.0079121,30,Release period started
264.0081361,10,Rest period started
267.0081361,20,Action period started
270.0081361,30,Release period started
273.0083266,201,Trash data in the TRIM period
276.0083266,202,Trash data in the TRIM period
