time,marker_id,description
0.0001924,101,Trash data in the TRIM period
3.0001924,102,Trash data in the TRIM period
3.0006465,10,Rest period started
6.0006465,20,Action period started
9.0006465,30,Release period started
12.0009279,10,Rest period started
15.0009279,20,Action period started
18.0009279,30,Release period started
21.0011879,10,Rest period started
24.0011879,20,Action period started
27.0011879,30,Release period started
30.0013876,10,Rest period started
33.0013876,20,Action period started
36.0013876,30,Release period started
39.0016368,10,Rest period started
42.0016368,20,Action period started
45.0016368,30,Release period started
48.0019044,10,Rest period started
51.0019044,20,Action period started
54.0019044,30,Release period started
57.0021679,10,Rest period started
60.0021679,20,Action period started
63.0021679,30,Release period started
66.0024376,10,Rest period started
69.0024376,20,Action period started
72.0024376,30,Release period started
75.0026649,10,Rest period started
78.0026649,20,Action period started
81.0026649,30,Release period started
84.0029206,10,Rest period started
87.0029206,20,Action period started
90.0029206,30,Release period started
93.0032135,10,Rest period started
96.0032135,20,Action period started
99.0032135,30,Release period started
102.0034394,10,Rest period started
105.0034394,20,Action period started
108.0034394,30,Release period started
111.0037517,10,Rest period started
114.0037517,20,Action period started
117.0037517,30,Release period started
120.0040122,10,Rest period started
123.0040122,20,Action period started
126.0040122,30,Release period started
129.0042427,10,Rest period started
132.0042427,20,Action period started
135.0042427,30,Release period started
138.0044729,10,Rest period started
141.0044729,20,Action period started
144.0044729,30,Release period started
147.0047294,10,Rest period started
150.0047294,20,Action period started
153.0047294,30,Release period started
156.0050477,10,Rest period started
159.0050477,20,Action period started
162.0050477,30,Release period started
165.005327,10,Rest period started
168.005327,20,Action period started
171.005327,30,Release period started
174.0055408,10,Rest period started
177.0055408,20,Action period started
180.0055408,30,Release period started
183.0057819,10,Rest period started
186.0057819,20,Action period started
189.0057819,30,Release period started
192.0059831,10,Rest period started
195.0059831,20,Action period started
198.0059831,30,Release period started
201.0062247,10,Rest period started
204.0062247,20,Action period started
207.0062247,30,Release period started
210.0064553,10,Rest period started
213.0064553,20,Action period started
216.0064553,30,Release period started
219.0066774,10,Rest period started
222.0066774,20,Action period started
225.0066774,30,Release period started
228.006948,10,Rest period started
231.006948,20,Action period started
234.006948,30,Release period started
237.0071773,10,Rest period started
240.0071773,20,Action period started
243.0071773,30,Release period started
246.0073821,10,Rest period started
249.0073821,20,Action period started
252.0073821,30,Release period started
255.0076117,10,Rest period started
258.0076117,20,Action period started
261.0076117,30,Release period started
264.0078208,10,Rest period started
267.0078208,20,Action period started
270.0078208,30,Release period started
273.0079847,201,Trash data in the TRIM period
276.0079847,202,Trash data in the TRIM period
