time,marker_id,description
0.0001187,101,Trash data in the TRIM period
3.0001187,102,Trash data in the TRIM period
3.0006625,10,Rest period started
6.0006625,20,Action period started
9.0006625,30,Release period started
12.0008788,10,Rest period started
15.0008788,20,Action period started
18.0008788,30,Release period started
21.0011083,10,Rest period started
24.0011083,20,Action period started
27.0011083,30,Release period started
30.0013656,10,Rest period started
33.0013656,20,Action period started
36.0013656,30,Release period started
39.001617,10,Rest period started
42.001617,20,Action period started
45.001617,30,Release period started
48.0018873,10,Rest period started
51.0018873,20,Action period started
54.0018873,30,Release period started
57.0020945,10,Rest period started
60.0020945,20,Action period started
63.0020945,30,Release period started
66.0023046,10,Rest period started
69.0023046,20,Action period started
72.0023046,30,Release period started
75.0025812,10,Rest period started
78.0025812,20,Action period started
81.0025812,30,Release period started
84.0028356,10,Rest period started
87.0028356,20,Action period started
90.0028356,30,Release period started
93.0031148,10,Rest period started
96.0031148,20,Action period started
99.0031148,30,Release period started
102.0033577,10,Rest period started
105.0033577,20,Action period started
108.0033577,30,Release period started
111.003588,10,Rest period started
114.003588,20,Action period started
117.003588,30,Release period started
120.0039114,10,Rest period started
123.0039114,20,Action period started
126.0039114,30,Release period started
129.0041848,10,Rest period started
132.0041848,20,Action period started
135.0041848,30,Release period started
138.0044562,10,Rest period started
141.0044562,20,Action period started
144.0044562,30,Release period started
147.0047279,10,Rest period started
150.0047279,20,Action period started
153.0047279,30,Release period started
156.0050231,10,Rest period started
159.0050231,20,Action period started
162.0050231,30,Release period started
165.0052742,10,Rest period started
168.0052742,20,Action period started
171.0052742,30,Release period started
174.0055781,10,Rest period started
177.0055781,20,Action period started
180.0055781,30,Release period started
183.0058008,10,Rest period started
186.0058008,20,Action period started
189.0058008,30,Release period started
192.0060323,10,Rest period started
195.0060323,20,Action period started
198.0060323,30,Release period started
201.0062665,10,Rest period started
204.0062665,20,Action period started
207.0062665,30,Release period started
210.0065651,10,Rest period started
213.0065651,20,Action period started
216.0065651,30,Release period started
219.0067961,10,Rest period started
222.0067961,20,Action period started
225.0067961,30,Release period started
228.0070345,10,Rest period started
231.0070345,20,Action period started
234.0070345,30,Release period started
237.0072952,10,Rest period started
240.0072952,20,Action period started
243.0072952,30,Release period started
246.0075888,10,Rest period started
249.0075888,20,Action period started
252.0075888,30,Release period started
255.007934,10,Rest period started
258.007934,20,Action period started
261.007934,30,Release period started
264.0082655,10,Rest period started
267.0082655,20,Action period started
270.0082655,30,Release period started
273.0085181,201,Trash data in the TRIM period
276.0085181,202,Trash data in the TRIM period
