time,marker_id,description
0.0001226,101,Trash data in the TRIM period
3.0001226,102,Trash data in the TRIM period
3.0007411,10,Rest period started
6.0007411,20,Action period started
9.0007411,30,Release period started
12.0009828,10,Rest period started
15.0009828,20,Action period started
18.0009828,30,Release period started
21.0012189,10,Rest period started
24.0012189,20,Action period started
27.0012189,30,Release period started
30.0014552,10,Rest period started
33.0014552,20,Action period started
36.0014552,30,Release period started
39.0017414,10,Rest period started
42.0017414,20,Action period started
45.0017414,30,Release period started
48.001994,10,Rest period started
51.001994,20,Action period started
54.001994,30,Release period started
57.0022247,10,Rest period started
60.0022247,20,Action period started
63.0022247,30,Release period started
66.0024405,10,Rest period started
69.0024405,20,Action period started
72.0024405,30,Release period started
75.0026637,10,Rest period started
78.0026637,20,Action period started
81.0026637,30,Release period started
84.0029095,10,Rest period started
87.0029095,20,Action period started
90.0029095,30,Release period started
93.003158,10,Rest period started
96.003158,20,Action period started
99.003158,30,Release period started
102.0034832,10,Rest period started
105.0034832,20,Action period started
108.0034832,30,Release period started
111.0037323,10,Rest period started
114.0037323,20,Action period started
117.0037323,30,Release period started
120.0039593,10,Rest period started
123.0039593,20,Action period started
126.0039593,30,Release period started
129.0041793,10,Rest period started
132.0041793,20,Action period started
135.0041793,30,Release period started
138.0043881,10,Rest period started
141.0043881,20,Action period started
144.0043881,30,Release period started
147.0046521,10,Rest period started
150.0046521,20,Action period started
153.0046521,30,Release period started
156.0048469,10,Rest period started
159.0048469,20,Action period started
162.0048469,30,Release period started
165.0050692,10,Rest period started
168.0050692,20,Action period started
171.0050692,30,Release period started
174.0052653,10,Rest period started
177.0052653,20,Action period started
180.0052653,30,Release period started
183.0055233,10,Rest period started
186.0055233,20,Action period started
189.0055233,30,Release period started
192.0057818,10,Rest period started
195.0057818,20,Action period started
198.0057818,30,Release period started
201.0060373,10,Rest period started
204.0060373,20,Action period started
207.0060373,30,Release period started
210.0062398,10,Rest period started
213.0062398,20,Action period started
216.0062398,30,Release period started
219.0065726,10,Rest period started
222.0065726,20,Action period started
225.0065726,30,Release period started
228.0068067,10,Rest period started
231.0068067,20,Action period started
234.0068067,30,Release period started
237.0070858,10,Rest period started
240.0070858,20,Action period started
243.0070858,30,Release period started
246.007348,10,Rest period started
249.007348,20,Action period started
252.007348,30,Release period started
255.0075637,10,Rest period started
258.0075637,20,Action period started
261.0075637,30,Release period started
264.0077664,10,Rest period started
267.0077664,20,Action period started
270.0077664,30,Release period started
273.0079335,201,Trash data in the TRIM period
276.0079335,202,Trash data in the TRIM period
