time,marker_id,description
0.0001656,101,Trash data in the TRIM period
3.0001656,102,Trash data in the TRIM period
3.0006688,10,Rest period started
6.0006688,20,Action period started
9.0006688,30,Release period started
12.0008914,10,Rest period started
15.0008914,20,Action period started
18.0008914,30,Release period started
21.0011958,10,Rest period started
24.0011958,20,Action period started
27.0011958,30,Release period started
30.0014778,10,Rest period started
33.0014778,20,Action period started
36.0014778,30,Release period started
39.0017246,10,Rest period started
42.0017246,20,Action period started
45.0017246,30,Release period started
48.0019407,10,Rest period started
51.0019407,20,Action period started
54.0019407,30,Release period started
57.0021937,10,Rest period started
60.0021937,20,Action period started
63.0021937,30,Release period started
66.0024007,10,Rest period started
69.0024007,20,Action period started
72.0024007,30,Release period started
75.0027134,10,Rest period started
78.0027134,20,Action period started
81.0027134,30,Release period started
84.0029693,10,Rest period started
87.0029693,20,Action period started
90.0029693,30,Release period started
93.003195,10,Rest period started
96.003195,20,Action period started
99.003195,30,Release period started
102.0034673,10,Rest period started
105.0034673,20,Action period started
108.0034673,30,Release period started
111.041883,10,Rest period started
114.041883,20,Action period started
117.041883,30,Release period started
120.0421039,10,Rest period started
123.0421039,20,Action period started
126.0421039,30,Release period started
129.0422924,10,Rest period started
132.0422924,20,Action period started
135.0422924,30,Release period started
138.0425166,10,Rest period started
141.0425166,20,Action period started
144.0425166,30,Release period started
147.0427382,10,Rest period started
150.0427382,20,Action period started
153.0427382,30,Release period started
156.0429551,10,Rest period started
159.0429551,20,Action period started
162.0429551,30,Release period started
165.0431736,10,Rest period started
168.0431736,20,Action period started
171.0431736,30,Release period started
174.0434003,10,Rest period started
177.0434003,20,Action period started
180.0434003,30,Release period started
183.043614,10,Rest period started
186.043614,20,Action period started
189.043614,30,Release period started
192.0438225,10,Rest period started
195.0438225,20,Action period started
198.0438225,30,Release period started
201.0440437,10,Rest period started
204.0440437,20,Action period started
207.0440437,30,Release period started
210.0443693,10,Rest period started
213.0443693,20,Action period started
216.0443693,30,Release period started
219.0446207,10,Rest period started
222.0446207,20,Action period started
225.0446207,30,Release period started
228.044892,10,Rest period started
231.044892,20,Action period started
234.044892,30,Release period started
237.045129,10,Rest period started
240.045129,20,Action period started
243.045129,30,Release period started
246.0453652,10,Rest period started
249.0453652,20,Action period started
252.0453652,30,Release period started
255.0456303,10,Rest period started
258.0456303,20,Action period started
261.0456303,30,Release period started
264.0458728,10,Rest period started
267.0458728,20,Action period started
270.0458728,30,Release period started
273.0460407,201,Trash data in the TRIM period
276.0460407,202,Trash data in the TRIM period
