time,marker_id,description
0.0001388,101,Trash data in the TRIM period
3.0001388,102,Trash data in the TRIM period
3.0006253,10,Rest period started
6.0006253,20,Action period started
9.0006253,30,Release period started
12.0008256,10,Rest period started
15.0008256,20,Action period started
18.0008256,30,Release period started
21.0011142,10,Rest period started
24.0011142,20,Action period started
27.0011142,30,Release period started
30.0013612,10,Rest period started
33.0013612,20,Action period started
36.0013612,30,Release period started
39.0015565,10,Rest period started
42.0015565,20,Action period started
45.0015565,30,Release period started
48.001758,10,Rest period started
51.001758,20,Action period started
54.001758,30,Release period started
57.0020188,10,Rest period started
60.0020188,20,Action period started
63.0020188,30,Release period started
66.0022418,10,Rest period started
69.0022418,20,Action period started
72.0022418,30,Release period started
75.0024708,10,Rest period started
78.0024708,20,Action period started
81.0024708,30,Release period started
84.0026625,10,Rest period started
87.0026625,20,Action period started
90.0026625,30,Release period started
93.002875,10,Rest period started
96.002875,20,Action period started
99.002875,30,Release period started
102.0030882,10,Rest period started
105.0030882,20,Action period started
108.0030882,30,Release period started
111.003356,10,Rest period started
114.003356,20,Action period started
117.003356,30,Release period started
120.0036039,10,Rest period started
123.0036039,20,Action period started
126.0036039,30,Release period started
129.0038287,10,Rest period started
132.0038287,20,Action period started
135.0038287,30,Release period started
138.0040485,10,Rest period started
141.0040485,20,Action period started
144.0040485,30,Release period started
147.0042747,10,Rest period started
150.0042747,20,Action period started
153.0042747,30,Release period started
156.0044691,10,Rest period started
159.0044691,20,Action period started
162.0044691,30,Release period started
165.0046979,10,Rest period started
168.0046979,20,Action period started
171.0046979,30,Release period started
174.004924,10,Rest period started
177.004924,20,Action period started
180.004924,30,Release period started
183.0052122,10,Rest period started
186.0052122,20,Action period started
189.0052122,30,Release period started
192.0054302,10,Rest period started
195.0054302,20,Action period started
198.0054302,30,Release period started
201.0056428,10,Rest period started
204.0056428,20,Action period started
207.0056428,30,Release period started
210.0058871,10,Rest period started
213.0058871,20,Action period started
216.0058871,30,Release period started
219.0060895,10,Rest period started
222.0060895,20,Action period started
225.0060895,30,Release period started
228.00636,10,Rest period started
231.00636,20,Action period started
234.00636,30,Release period started
237.0066245,10,Rest period started
240.0066245,20,Action period started
243.0066245,30,Release period started
246.0068284,10,Rest period started
249.0068284,20,Action period started
252.0068284,30,Release period started
255.0070951,10,Rest period started
258.0070951,20,Action period started
261.0070951,30,Release period started
264.0075118,10,Rest period started
267.0075118,20,Action period started
270.0075118,30,Release period started
273.0077414,201,Trash data in the TRIM period
276.0077414,202,Trash data in the TRIM period
