time,marker_id,description
0.0001883,101,Trash data in the TRIM period
3.0001883,102,Trash data in the TRIM period
3.0007781,10,Rest period started
6.0007781,20,Action period started
9.0007781,30,Release period started
12.001019,10,Rest period started
15.001019,20,Action period started
18.001019,30,Release period started
21.0012734,10,Rest period started
24.0012734,20,Action period started
27.0012734,30,Release period started
30.0015279,10,Rest period started
33.0015279,20,Action period started
36.0015279,30,Release period started
39.0018088,10,Rest period started
42.0018088,20,Action period started
45.0018088,30,Release period started
48.0020696,10,Rest period started
51.0020696,20,Action period started
54.0020696,30,Release period started
57.0023528,10,Rest period started
60.0023528,20,Action period started
63.0023528,30,Release period started
66.0026394,10,Rest period started
69.0026394,20,Action period started
72.0026394,30,Release period started
75.0028542,10,Rest period started
78.0028542,20,Action period started
81.0028542,30,Release period started
84.0030702,10,Rest period started
87.0030702,20,Action period started
90.0030702,30,Release period started
93.0033341,10,Rest period started
96.0033341,20,Action period started
99.0033341,30,Release period started
102.0036149,10,Rest period started
105.0036149,20,Action period started
108.0036149,30,Release period started
111.0038433,10,Rest period started
114.0038433,20,Action period started
117.0038433,30,Release period started
120.004131,10,Rest period started
123.004131,20,Action period started
126.004131,30,Release period started
129.004361,10,Rest period started
132.004361,20,Action period started
135.004361,30,Release period started
138.004613,10,Rest period started
141.004613,20,Action period started
144.004613,30,Release period started
147.0048679,10,Rest period started
150.0048679,20,Action period started
153.0048679,30,Release period started
156.0051975,10,Rest period started
159.0051975,20,Action period started
162.0051975,30,Release period started
165.005421,10,Rest period started
168.005421,20,Action period started
171.005421,30,Release period started
174.0057381,10,Rest period started
177.0057381,20,Action period started
180.0057381,30,Release period started
183.0060844,10,Rest period started
186.0060844,20,Action period started
189.0060844,30,Release period started
192.0063801,10,Rest period started
195.0063801,20,Action period started
198.0063801,30,Release period started
201.0066462,10,Rest period started
204.0066462,20,Action period started
207.0066462,30,Release period started
210.0069558,10,Rest period started
213.0069558,20,Action period started
216.0069558,30,Release period started
219.0072382,10,Rest period started
222.0072382,20,Action period started
225.0072382,30,Release period started
228.007498,10,Rest period started
231.007498,20,Action period started
234.007498,30,Release period started
237.0077422,10,Rest period started
240.0077422,20,Action period started
243.0077422,30,Release period started
246.0080185,10,Rest period started
249.0080185,20,Action period started
252.0080185,30,Release period started
255.0082331,10,Rest period started
258.0082331,20,Action period started
261.0082331,30,Release period started
264.0085531,10,Rest period started
267.0085531,20,Action period started
270.0085531,30,Release period started
273.0087501,201,Trash data in the TRIM period
276.0087501,202,Trash data in the TRIM period
