time,marker_id,description
0.0001402,101,Trash data in the TRIM period
3.0001402,102,Trash data in the TRIM period
3.000726,10,Rest period started
6.000726,20,Action period started
9.000726,30,Release period started
12.0009684,10,Rest period started
15.0009684,20,Action period started
18.0009684,30,Release period started
21.0012394,10,Rest period started
24.0012394,20,Action period started
27.0012394,30,Release period started
30.001487,10,Rest period started
33.001487,20,Action period started
36.001487,30,Release period started
39.0017506,10,Rest period started
42.0017506,20,Action period started
45.0017506,30,Release period started
48.0020127,10,Rest period started
51.0020127,20,Action period started
54.0020127,30,Release period started
57.0022808,10,Rest period started
60.0022808,20,Action period started
63.0022808,30,Release period started
66.0028449,10,Rest period started
69.0028449,20,Action period started
72.0028449,30,Release period started
75.0030914,10,Rest period started
78.0030914,20,Action period started
81.0030914,30,Release period started
84.003384,10,Rest period started
87.003384,20,Action period started
90.003384,30,Release period started
93.0048273,10,Rest period started
96.0048273,20,Action period started
99.0048273,30,Release period started
102.0051123,10,Rest period started
105.0051123,20,Action period started
108.0051123,30,Release period started
111.0053912,10,Rest period started
114.0053912,20,Action period started
117.0053912,30,Release period started
120.0056449,10,Rest period started
123.0056449,20,Action period started
126.0056449,30,Release period started
129.0058993,10,Rest period started
132.0058993,20,Action period started
135.0058993,30,Release period started
138.0061384,10,Rest period started
141.0061384,20,Action period started
144.0061384,30,Release period started
147.0063604,10,Rest period started
150.0063604,20,Action period started
153.0063604,30,Release period started
156.0065937,10,Rest period started
159.0065937,20,Action period started
162.0065937,30,Release period started
165.0068331,10,Rest period started
168.0068331,20,Action period started
171.0068331,30,Release period started
174.0070992,10,Rest period started
177.0070992,20,Action period started
180.0070992,30,Release period started
183.0073386,10,Rest period started
186.0073386,20,Action period started
189.0073386,30,Release period started
192.0076743,10,Rest period started
195.0076743,20,Action period started
198.0076743,30,Release period started
201.0079389,10,Rest period started
204.0079389,20,Action period started
207.0079389,30,Release period started
210.0085166,10,Rest period started
213.0085166,20,Action period started
216.0085166,30,Release period started
219.0087686,10,Rest period started
222.0087686,20,Action period started
225.0087686,30,Release period started
228.0090058,10,Rest period started
231.0090058,20,Action period started
234.0090058,30,Release period started
237.0092587,10,Rest period started
240.0092587,20,Action period started
243.0092587,30,Release period started
246.009507,10,Rest period started
249.009507,20,Action period started
252.009507,30,Release period started
255.0097502,10,Rest period started
258.0097502,20,Action period started
261.0097502,30,Release period started
264.010017,10,Rest period started
267.010017,20,Action period started
270.010017,30,Release period started
273.0102114,201,Trash data in the TRIM period
276.0102114,202,Trash data in the TRIM period
