time,marker_id,description
0.0001466,101,Trash data in the TRIM period
3.0001466,102,Trash data in the TRIM period
3.0007373,10,Rest period started
6.0007373,20,Action period started
9.0007373,30,Release period started
12.0010254,10,Rest period started
15.0010254,20,Action period started
18.0010254,30,Release period started
21.0021365,10,Rest period started
24.0021365,20,Action period started
27.0021365,30,Release period started
30.0024031,10,Rest period started
33.0024031,20,Action period started
36.0024031,30,Release period started
39.002683,10,Rest period started
42.002683,20,Action period started
45.002683,30,Release period started
48.002959,10,Rest period started
51.002959,20,Action period started
54.002959,30,Release period started
57.0032481,10,Rest period started
60.0032481,20,Action period started
63.0032481,30,Release period started
66.0035162,10,Rest period started
69.0035162,20,Action period started
72.0035162,30,Release period started
75.0039851,10,Rest period started
78.0039851,20,Action period started
81.0039851,30,Release period started
84.004236,10,Rest period started
87.004236,20,Action period started
90.004236,30,Release period started
93.004479,10,Rest period started
96.004479,20,Action period started
99.004479,30,Release period started
102.0047191,10,Rest period started
105.0047191,20,Action period started
108.0047191,30,Release period started
111.0049657,10,Rest period started
114.0049657,20,Action period started
117.0049657,30,Release period started
120.0052254,10,Rest period started
123.0052254,20,Action period started
126.0052254,30,Release period started
129.005614,10,Rest period started
132.005614,20,Action period started
135.005614,30,Release period started
138.0058795,10,Rest period started
141.0058795,20,Action period started
144.0058795,30,Release period started
147.0061589,10,Rest period started
150.0061589,20,Action period started
153.0061589,30,Release period started
156.0064294,10,Rest period started
159.0064294,20,Action period started
162.0064294,30,Release period started
165.0067086,10,Rest period started
168.0067086,20,Action period started
171.0067086,30,Release period started
174.0069615,10,Rest period started
177.0069615,20,Action period started
180.0069615,30,Release period started
183.0072124,10,Rest period started
186.0072124,20,Action period started
189.0072124,30,Release period started
192.0074457,10,Rest period started
195.0074457,20,Action period started
198.0074457,30,Release period started
201.007848,10,Rest period started
204.007848,20,Action period started
207.007848,30,Release period started
210.0080941,10,Rest period started
213.0080941,20,Action period started
216.0080941,30,Release period started
219.0083615,10,Rest period started
222.0083615,20,Action period started
225.0083615,30,Release period started
228.0086514,10,Rest period started
231.0086514,20,Action period started
234.0086514,30,Release period started
237.0091495,10,Rest period started
240.0091495,20,Action period started
243.0091495,30,Release period started
246.0093838,10,Rest period started
249.0093838,20,Action period started
252.0093838,30,Release period started
255.0096278,10,Rest period started
258.0096278,20,Action period started
261.0096278,30,Release period started
264.0099559,10,Rest period started
267.0099559,20,Action period started
270.0099559,30,Release period started
273.0101385,201,Trash data in the TRIM period
276.0101385,202,Trash data in the TRIM period
