time,marker_id,description
0.000174,101,Trash data in the TRIM period
3.000174,102,Trash data in the TRIM period
3.0006874,10,Rest period started
6.0006874,20,Action period started
9.0006874,30,Release period started
12.0008985,10,Rest period started
15.0008985,20,Action period started
18.0008985,30,Release period started
21.0011478,10,Rest period started
24.0011478,20,Action period started
27.0011478,30,Release period started
30.0013673,10,Rest period started
33.0013673,20,Action period started
36.0013673,30,Release period started
39.0016013,10,Rest period started
42.0016013,20,Action period started
45.0016013,30,Release period started
48.0018318,10,Rest period started
51.0018318,20,Action period started
54.0018318,30,Release period started
57.0020642,10,Rest period started
60.0020642,20,Action period started
63.0020642,30,Release period started
66.002315,10,Rest period started
69.002315,20,Action period started
72.002315,30,Release period started
75.0026333,10,Rest period started
78.0026333,20,Action period started
81.0026333,30,Release period started
84.0028556,10,Rest period started
87.0028556,20,Action period started
90.0028556,30,Release period started
93.0030994,10,Rest period started
96.0030994,20,Action period started
99.0030994,30,Release period started
102.0033564,10,Rest period started
105.0033564,20,Action period started
108.0033564,30,Release period started
111.003599,10,Rest period started
114.003599,20,Action period started
117.003599,30,Release period started
120.0038461,10,Rest period started
123.0038461,20,Action period started
126.0038461,30,Release period started
129.0040683,10,Rest period started
132.0040683,20,Action period started
135.0040683,30,Release period started
138.0043189,10,Rest period started
141.0043189,20,Action period started
144.0043189,30,Release period started
147.0045697,10,Rest period started
150.0045697,20,Action period started
153.0045697,30,Release period started
156.0048667,10,Rest period started
159.0048667,20,Action period started
162.0048667,30,Release period started
165.0050834,10,Rest period started
168.0050834,20,Action period started
171.0050834,30,Release period started
174.0054482,10,Rest period started
177.0054482,20,Action period started
180.0054482,30,Release period started
183.0056563,10,Rest period started
186.0056563,20,Action period started
189.0056563,30,Release period started
192.0058799,10,Rest period started
195.0058799,20,Action period started
198.0058799,30,Release period started
201.006261,10,Rest period started
204.006261,20,Action period started
207.006261,30,Release period started
210.0065234,10,Rest period started
213.0065234,20,Action period started
216.0065234,30,Release period started
219.0067727,10,Rest period started
222.0067727,20,Action period started
225.0067727,30,Release period started
228.0070309,10,Rest period started
231.0070309,20,Action period started
234.0070309,30,Release period started
237.0073472,10,Rest period started
240.0073472,20,Action period started
243.0073472,30,Release period started
246.0075997,10,Rest period started
249.0075997,20,Action period started
252.0075997,30,Release period started
255.0078346,10,Rest period started
258.0078346,20,Action period started
261.0078346,30,Release period started
264.0080506,10,Rest period started
267.0080506,20,Action period started
270.0080506,30,Release period started
273.0082069,201,Trash data in the TRIM period
276.0082069,202,Trash data in the TRIM period
