time,marker_id,description
0.0002961,101,Trash data in the TRIM period
3.0002961,102,Trash data in the TRIM period
3.0008369,10,Rest period started
6.0008369,20,Action period started
9.0008369,30,Release period started
12.0010439,10,Rest period started
15.0010439,20,Action period started
18.0010439,30,Release period started
21.0012558,10,Rest period started
24.0012558,20,Action period started
27.0012558,30,Release period started
30.0015545,10,Rest period started
33.0015545,20,Action period started
36.0015545,30,Release period started
39.0017888,10,Rest period started
42.0017888,20,Action period started
45.0017888,30,Release period started
48.0020206,10,Rest period started
51.0020206,20,Action period started
54.0020206,30,Release period started
57.0022237,10,Rest period started
60.0022237,20,Action period started
63.0022237,30,Release period started
66.0024825,10,Rest period started
69.0024825,20,Action period started
72.0024825,30,Release period started
75.0027185,10,Rest period started
78.0027185,20,Action period started
81.0027185,30,Release period started
84.0030465,10,Rest period started
87.0030465,20,Action period started
90.0030465,30,Release period started
93.0032958,10,Rest period started
96.0032958,20,Action period started
99.0032958,30,Release period started
102.0035271,10,Rest period started
105.0035271,20,Action period started
108.0035271,30,Release period started
111.0038292,10,Rest period started
114.0038292,20,Action period started
117.0038292,30,Release period started
120.0041535,10,Rest period started
123.0041535,20,Action period started
126.0041535,30,Release period started
129.00446,10,Rest period started
132.00446,20,Action period started
135.00446,30,Release period started
138.0047346,10,Rest period started
141.0047346,20,Action period started
144.0047346,30,Release period started
147.0050188,10,Rest period started
150.0050188,20,Action period started
153.0050188,30,Release period started
156.0053439,10,Rest period started
159.0053439,20,Action period started
162.0053439,30,Release period started
165.0056341,10,Rest period started
168.0056341,20,Action period started
171.0056341,30,Release period started
174.0059291,10,Rest period started
177.0059291,20,Action period started
180.0059291,30,Release period started
183.0062029,10,Rest period started
186.0062029,20,Action period started
189.0062029,30,Release period started
192.0064306,10,Rest period started
195.0064306,20,Action period started
198.0064306,30,Release period started
201.006674,10,Rest period started
204.006674,20,Action period started
207.006674,30,Release period started
210.006957,10,Rest period started
213.006957,20,Action period started
216.006957,30,Release period started
219.0071964,10,Rest period started
222.0071964,20,Action period started
225.0071964,30,Release period started
228.0074502,10,Rest period started
231.0074502,20,Action period started
234.0074502,30,Release period started
237.0076883,10,Rest period started
240.0076883,20,Action period started
243.0076883,30,Release period started
246.0079429,10,Rest period started
249.0079429,20,Action period started
252.0079429,30,Release period started
255.0081452,10,Rest period started
258.0081452,20,Action period started
261.0081452,30,Release period started
264.0084234,10,Rest period started
267.0084234,20,Action period started
270.0084234,30,Release period started
273.0085574,201,Trash data in the TRIM period
276.0085574,202,Trash data in the TRIM period
