time,marker_id,description
0.0001708,101,Trash data in the TRIM period
3.0001708,102,Trash data in the TRIM period
3.0006379,10,Rest period started
6.0006379,20,Action period started
9.0006379,30,Release period started
12.0009338,10,Rest period started
15.0009338,20,Action period started
18.0009338,30,Release period started
21.0011946,10,Rest period started
24.0011946,20,Action period started
27.0011946,30,Release period started
30.0014457,10,Rest period started
33.0014457,20,Action period started
36.0014457,30,Release period started
39.0017567,10,Rest period started
42.0017567,20,Action period started
45.0017567,30,Release period started
48.0020129,10,Rest period started
51.0020129,20,Action period started
54.0020129,30,Release period started
57.0022832,10,Rest period started
60.0022832,20,Action period started
63.0022832,30,Release period started
66.0026094,10,Rest period started
69.0026094,20,Action period started
72.0026094,30,Release period started
75.0029746,10,Rest period started
78.0029746,20,Action period started
81.0029746,30,Release period started
84.0032525,10,Rest period started
87.0032525,20,Action period started
90.0032525,30,Release period started
93.0035163,10,Rest period started
96.0035163,20,Action period started
99.0035163,30,Release period started
102.0037107,10,Rest period started
105.0037107,20,Action period started
108.0037107,30,Release period started
111.0039547,10,Rest period started
114.0039547,20,Action period started
117.0039547,30,Release period started
120.0042028,10,Rest period started
123.0042028,20,Action period started
126.0042028,30,Release period started
129.0044101,10,Rest period started
132.0044101,20,Action period started
135.0044101,30,Release period started
138.0046112,10,Rest period started
141.0046112,20,Action period started
144.0046112,30,Release period started
147.0048187,10,Rest period started
150.0048187,20,Action period started
153.0048187,30,Release period started
156.0050562,10,Rest period started
159.0050562,20,Action period started
162.0050562,30,Release period started
165.0053286,10,Rest period started
168.0053286,20,Action period started
171.0053286,30,Release period started
174.0055594,10,Rest period started
177.0055594,20,Action period started
180.0055594,30,Release period started
183.0058402,10,Rest period started
186.0058402,20,Action period started
189.0058402,30,Release period started
192.0061475,10,Rest period started
195.0061475,20,Action period started
198.0061475,30,Release period started
201.0064434,10,Rest period started
204.0064434,20,Action period started
207.0064434,30,Release period started
210.0067172,10,Rest period started
213.0067172,20,Action period started
216.0067172,30,Release period started
219.0069658,10,Rest period started
222.0069658,20,Action period started
225.0069658,30,Release period started
228.0071943,10,Rest period started
231.0071943,20,Action period started
234.0071943,30,Release period started
237.0075025,10,Rest period started
240.0075025,20,Action period started
243.0075025,30,Release period started
246.0077534,10,Rest period started
249.0077534,20,Action period started
252.0077534,30,Release period started
255.0081074,10,Rest period started
258.0081074,20,Action period started
261.0081074,30,Release period started
264.0083349,10,Rest period started
267.0083349,20,Action period started
270.0083349,30,Release period started
273.0084864,201,Trash data in the TRIM period
276.0084864,202,Trash data in the TRIM period
