time,marker_id,description
0.0007504,101,Trash data in the TRIM period
3.0007504,102,Trash data in the TRIM period
3.0013546,10,Rest period started
6.0013546,20,Action period started
9.0013546,30,Release period started
12.0016314,10,Rest period started
15.0016314,20,Action period started
18.0016314,30,Release period started
21.0018849,10,Rest period started
24.0018849,20,Action period started
27.0018849,30,Release period started
30.0021561,10,Rest period started
33.0021561,20,Action period started
36.0021561,30,Release period started
39.0024338,10,Rest period started
42.0024338,20,Action period started
45.0024338,30,Release period started
48.0026906,10,Rest period started
51.0026906,20,Action period started
54.0026906,30,Release period started
57.0029945,10,Rest period started
60.0029945,20,Action period started
63.0029945,30,Release period started
66.0032566,10,Rest period started
69.0032566,20,Action period started
72.0032566,30,Release period started
75.0035033,10,Rest period started
78.0035033,20,Action period started
81.0035033,30,Release period started
84.0037772,10,Rest period started
87.0037772,20,Action period started
90.0037772,30,Release period started
93.0040639,10,Rest period started
96.0040639,20,Action period started
99.0040639,30,Release period started
102.0043467,10,Rest period started
105.0043467,20,Action period started
108.0043467,30,Release period started
111.0046198,10,Rest period started
114.0046198,20,Action period started
117.0046198,30,Release period started
120.0048995,10,Rest period started
123.0048995,20,Action period started
126.0048995,30,Release period started
129.0051885,10,Rest period started
132.0051885,20,Action period started
135.0051885,30,Release period started
138.0055129,10,Rest period started
141.0055129,20,Action period started
144.0055129,30,Release period started
147.0058729,10,Rest period started
150.0058729,20,Action period started
153.0058729,30,Release period started
156.0061178,10,Rest period started
159.0061178,20,Action period started
162.0061178,30,Release period started
165.006367,10,Rest period started
168.006367,20,Action period started
171.006367,30,Release period started
174.0066208,10,Rest period started
177.0066208,20,Action period started
180.0066208,30,Release period started
183.0068593,10,Rest period started
186.0068593,20,Action period started
189.0068593,30,Release period started
192.007178,10,Rest period started
195.007178,20,Action period started
198.007178,30,Release period started
201.0075562,10,Rest period started
204.0075562,20,Action period started
207.0075562,30,Release period started
210.0077916,10,Rest period started
213.0077916,20,Action period started
216.0077916,30,Release period started
219.0081533,10,Rest period started
222.0081533,20,Action period started
225.0081533,30,Release period started
228.0084532,10,Rest period started
231.0084532,20,Action period started
234.0084532,30,Release period started
237.0087126,10,Rest period started
240.0087126,20,Action period started
243.0087126,30,Release period started
246.0090535,10,Rest period started
249.0090535,20,Action period started
252.0090535,30,Release period started
255.0092998,10,Rest period started
258.0092998,20,Action period started
261.0092998,30,Release period started
264.0095414,10,Rest period started
267.0095414,20,Action period started
270.0095414,30,Release period started
273.0100064,201,Rest period started
276.0100064,202,Action period started
