time,marker_id,description
0.0001066,101,Trash data in the TRIM period
3.0001066,102,Trash data in the TRIM period
3.0006982,10,Rest period started
6.0006982,20,Action period started
9.0006982,30,Release period started
12.0009663,10,Rest period started
15.0009663,20,Action period started
18.0009663,30,Release period started
21.0012244,10,Rest period started
24.0012244,20,Action period started
27.0012244,30,Release period started
30.001461,10,Rest period started
33.001461,20,Action period started
36.001461,30,Release period started
39.0017223,10,Rest period started
42.0017223,20,Action period started
45.0017223,30,Release period started
48.0019656,10,Rest period started
51.0019656,20,Action period started
54.0019656,30,Release period started
57.0022349,10,Rest period started
60.0022349,20,Action period started
63.0022349,30,Release period started
66.0025123,10,Rest period started
69.0025123,20,Action period started
72.0025123,30,Release period started
75.0027862,10,Rest period started
78.0027862,20,Action period started
81.0027862,30,Release period started
84.0030297,10,Rest period started
87.0030297,20,Action period started
90.0030297,30,Release period started
93.0033146,10,Rest period started
96.0033146,20,Action period started
99.0033146,30,Release period started
102.0036157,10,Rest period started
105.0036157,20,Action period started
108.0036157,30,Release period started
111.0038903,10,Rest period started
114.0038903,20,Action period started
117.0038903,30,Release period started
120.0041344,10,Rest period started
123.0041344,20,Action period started
126.0041344,30,Release period started
129.0043744,10,Rest period started
132.0043744,20,Action period started
135.0043744,30,Release period started
138.0046287,10,Rest period started
141.0046287,20,Action period started
144.0046287,30,Release period started
147.0048836,10,Rest period started
150.0048836,20,Action period started
153.0048836,30,Release period started
156.0051779,10,Rest period started
159.0051779,20,Action period started
162.0051779,30,Release period started
165.0054867,10,Rest period started
168.0054867,20,Action period started
171.0054867,30,Release period started
174.0058029,10,Rest period started
177.0058029,20,Action period started
180.0058029,30,Release period started
183.0060323,10,Rest period started
186.0060323,20,Action period started
189.0060323,30,Release period started
192.0063444,10,Rest period started
195.0063444,20,Action period started
198.0063444,30,Release period started
201.0066189,10,Rest period started
204.0066189,20,Action period started
207.0066189,30,Release period started
210.0069041,10,Rest period started
213.0069041,20,Action period started
216.0069041,30,Release period started
219.0072199,10,Rest period started
222.0072199,20,Action period started
225.0072199,30,Release period started
228.0074646,10,Rest period started
231.0074646,20,Action period started
234.0074646,30,Release period started
237.0077276,10,Rest period started
240.0077276,20,Action period started
243.0077276,30,Release period started
246.0080006,10,Rest period started
249.0080006,20,Action period started
252.0080006,30,Release period started
255.0082527,10,Rest period started
258.0082527,20,Action period started
261.0082527,30,Release period started
264.0084988,10,Rest period started
267.0084988,20,Action period started
270.0084988,30,Release period started
273.0086946,201,Trash data in the TRIM period
276.0086946,202,Trash data in the TRIM period
