time,marker_id,description
0.0001904,101,Trash data in the TRIM period
3.0001904,102,Trash data in the TRIM period
3.0008284,10,Rest period started
6.0008284,20,Action period started
9.0008284,30,Release period started
12.0010732,10,Rest period started
15.0010732,20,Action period started
18.0010732,30,Release period started
21.0013804,10,Rest period started
24.0013804,20,Action period started
27.0013804,30,Release period started
30.0016414,10,Rest period started
33.0016414,20,Action period started
36.0016414,30,Release period started
39.0018807,10,Rest period started
42.0018807,20,Action period started
45.0018807,30,Release period started
48.0021216,10,Rest period started
51.0021216,20,Action period started
54.0021216,30,Release period started
57.0023744,10,Rest period started
60.0023744,20,Action period started
63.0023744,30,Release period started
66.0026194,10,Rest period started
69.0026194,20,Action period started
72.0026194,30,Release period started
75.0028661,10,Rest period started
78.0028661,20,Action period started
81.0028661,30,Release period started
84.003181,10,Rest period started
87.003181,20,Action period started
90.003181,30,Release period started
93.0034502,10,Rest period started
96.0034502,20,Action period started
99.0034502,30,Release period started
102.0037011,10,Rest period started
105.0037011,20,Action period started
108.0037011,30,Release period started
111.0039783,10,Rest period started
114.0039783,20,Action period started
117.0039783,30,Release period started
120.0042474,10,Rest period started
123.0042474,20,Action period started
126.0042474,30,Release period started
129.0045093,10,Rest period started
132.0045093,20,Action period started
135.0045093,30,Release period started
138.0047683,10,Rest period started
141.0047683,20,Action period started
144.0047683,30,Release period started
147.0050172,10,Rest period started
150.0050172,20,Action period started
153.0050172,30,Release period started
156.0052892,10,Rest period started
159.0052892,20,Action period started
162.0052892,30,Release period started
165.0055667,10,Rest period started
168.0055667,20,Action period started
171.0055667,30,Release period started
174.0058233,10,Rest period started
177.0058233,20,Action period started
180.0058233,30,Release period started
183.0060835,10,Rest period started
186.0060835,20,Action period started
189.0060835,30,Release period started
192.0063429,10,Rest period started
195.0063429,20,Action period started
198.0063429,30,Release period started
201.0065803,10,Rest period started
204.0065803,20,Action period started
207.0065803,30,Release period started
210.0077666,10,Rest period started
213.0077666,20,Action period started
216.0077666,30,Release period started
219.0080833,10,Rest period started
222.0080833,20,Action period started
225.0080833,30,Release period started
228.0083288,10,Rest period started
231.0083288,20,Action period started
234.0083288,30,Release period started
237.0085813,10,Rest period started
240.0085813,20,Action period started
243.0085813,30,Release period started
246.0088151,10,Rest period started
249.0088151,20,Action period started
252.0088151,30,Release period started
255.0090744,10,Rest period started
258.0090744,20,Action period started
261.0090744,30,Release period started
264.0093283,10,Rest period started
267.0093283,20,Action period started
270.0093283,30,Release period started
273.0095132,201,Trash data in the TRIM period
276.0095132,202,Trash data in the TRIM period
